timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
865368686,31084,1,1,1,0,0,0,0,1
865874680,31084,1,1,1,0,0,0,0,1
866380651,31084,1,1,1,0,0,0,0,1
866886653,31084,1,1,1,0,0,0,0,1
867392651,31084,1,1,1,0,0,0,0,1
867898651,31084,1,1,1,0,0,0,0,1
868404653,31084,1,1,1,0,0,0,0,1
868910652,31084,1,1,1,0,0,0,0,1
870428670,31084,1,1,1,0,0,0,0,1
870934653,31084,1,1,1,0,0,0,0,1
871440656,31084,1,1,1,0,0,0,0,1
871946653,31084,1,1,1,0,0,0,0,1
872452650,31084,1,1,1,0,0,0,0,1
872958654,31084,1,1,1,0,0,0,0,1
873464653,31084,1,1,1,0,0,0,0,1
873970742,31084,1,1,1,0,0,0,0,1
874476775,31084,1,1,1,0,0,0,0,1
874982653,31084,1,1,1,0,0,0,0,1
875488760,31084,1,1,1,0,0,0,0,1
875994648,31084,1,1,1,0,0,0,0,1
879536655,31084,1,1,1,0,0,0,0,1
880042653,31084,1,1,1,0,0,0,0,1
880548673,31084,1,1,1,0,0,0,0,1
881054652,31084,1,1,1,0,0,0,0,1
881560652,31084,1,1,1,0,0,0,0,1
882066653,31084,1,1,1,0,0,0,0,1
882572652,31084,1,1,1,0,0,0,0,1
883078667,31084,1,1,1,0,0,0,0,1
883584653,31084,1,1,1,0,0,0,0,1
884090677,31084,1,1,1,0,0,0,0,1
884596652,31084,1,1,1,0,0,0,0,1
885102701,31084,1,1,1,0,0,0,0,1
885608671,31084,1,1,1,0,0,0,0,1
886114649,31084,1,1,1,0,0,0,0,1
886620654,31084,1,1,1,0,0,0,0,1
887126655,31084,1,1,1,0,0,0,0,1
887632719,31084,1,1,1,0,0,0,0,1
888138740,31084,1,1,1,0,0,0,0,1
888644690,31084,1,1,1,0,0,0,0,1
889150787,31084,1,1,1,0,0,0,0,1
889656653,31084,1,1,1,0,0,0,0,1
890162828,31084,1,1,1,0,0,0,0,1
890668684,31084,1,1,1,0,0,0,0,1
891174651,31084,1,1,1,0,0,0,0,1
891680651,31084,1,1,1,0,0,0,0,1
892186664,31084,1,1,1,0,0,0,0,1
892692680,31084,1,1,1,0,0,0,0,1
893198652,31084,1,1,1,0,0,0,0,1
893704652,31084,1,1,1,0,0,0,0,1
894210675,31084,1,1,1,0,0,0,0,1
894716652,31084,1,1,1,0,0,0,0,1
895222652,31084,1,1,1,0,0,0,0,1
895728693,31084,1,1,1,0,0,0,0,1
896234702,31084,1,1,1,0,0,0,0,1
896740652,31084,1,1,1,0,0,0,0,1
897246652,31084,1,1,1,0,0,0,0,1
897752686,31084,1,1,1,0,0,0,0,1
898258652,31084,1,1,1,0,0,0,0,1
898764658,31084,1,1,1,0,0,0,0,1
899270670,31084,1,1,1,0,0,0,0,1
899776669,31084,1,1,1,0,0,0,0,1
900282653,31084,1,1,1,0,0,0,0,1
900788866,31084,1,1,1,0,0,0,0,1
901294651,31084,1,1,1,0,0,0,0,1
901801113,31084,1,1,1,0,0,0,0,1
902306672,31084,1,1,1,0,0,0,0,1
902812653,31084,1,1,1,0,0,0,0,1
903318652,31084,1,1,1,0,0,0,0,1
903824751,31084,1,1,1,0,0,0,0,1
904330653,31084,1,1,1,0,0,0,0,1
904836652,31084,1,1,1,0,0,0,0,1
905342651,31084,1,1,1,0,0,0,0,1
905848672,31084,1,1,1,0,0,0,0,1
906354653,31084,1,1,1,0,0,0,0,1
906860651,31084,1,1,1,0,0,0,0,1
907366653,31084,1,1,1,0,0,0,0,1
907872654,31084,1,1,1,0,0,0,0,1
908378651,31084,1,1,1,0,0,0,0,1
908884652,31084,1,1,1,0,0,0,0,1
909390653,31084,1,1,1,0,0,0,0,1
909896713,31084,1,1,1,0,0,0,0,1
910402669,31084,1,1,1,0,0,0,0,1
910908689,31084,1,1,1,0,0,0,0,1
911414681,31084,1,1,1,0,0,0,0,1
911920679,31084,1,1,1,0,0,0,0,1
912426653,31084,1,1,1,0,0,0,0,1
912932654,31084,1,1,1,0,0,0,0,1
913438651,31084,1,1,1,0,0,0,0,1
913944653,31084,1,1,1,0,0,0,0,1
914450838,31084,1,1,1,0,0,0,0,1
914956651,31084,1,1,1,0,0,0,0,1
915462654,31084,1,1,1,0,0,0,0,1
915968670,31084,1,1,1,0,0,0,0,1
916474667,31084,1,1,1,0,0,0,0,1
916980652,31084,1,1,1,0,0,0,0,1
917486653,31084,1,1,1,0,0,0,0,1
917992676,31084,1,1,1,0,0,0,0,1
918498652,31084,1,1,1,0,0,0,0,1
919004651,31084,1,1,1,0,0,0,0,1
919510655,31084,1,1,1,0,0,0,0,1
920016653,31084,1,1,1,0,0,0,0,1
920522651,31084,1,1,1,0,0,0,0,1
921028713,31084,1,1,1,0,0,0,0,1
921534652,31084,1,1,1,0,0,0,0,1
922040652,31084,1,1,1,0,0,0,0,1
922546652,31084,1,1,1,0,0,0,0,1
923052685,31084,1,1,1,0,0,0,0,1
923558652,31084,1,1,1,0,0,0,0,1
924064653,31084,1,1,1,0,0,0,0,1
924570652,31084,1,1,1,0,0,0,0,1
925076659,31084,1,1,1,0,0,0,0,1
925582691,31084,1,1,1,0,0,0,0,1
926088671,31084,1,1,1,0,0,0,0,1
926594653,31084,1,1,1,0,0,0,0,1
927100653,31084,1,1,1,0,0,0,0,1
927606767,31084,1,1,1,0,0,0,0,1
928112856,31084,1,1,1,0,0,0,0,1
928618652,31084,1,1,1,0,0,0,0,1
929124652,31084,1,1,1,0,0,0,0,1
929630652,31084,1,1,1,0,0,0,0,1
930136652,31084,1,1,1,0,0,0,0,1
930642653,31084,1,1,1,0,0,0,0,1
931148673,31084,1,1,1,0,0,0,0,1
931654668,31084,1,1,1,0,0,0,0,1
932160670,31084,1,1,1,0,0,0,0,1
932666667,31084,1,1,1,0,0,0,0,1
933172654,31084,1,1,1,0,0,0,0,1
933678652,31084,1,1,1,0,0,0,0,1
934184650,31084,1,1,1,0,0,0,0,1
934690656,31084,1,1,1,0,0,0,0,1
935196652,31084,1,1,1,0,0,0,0,1
935702692,31084,1,1,1,0,0,0,0,1
936208667,31084,1,1,1,0,0,0,0,1
936714662,31084,1,1,1,0,0,0,0,1
937220681,31084,1,1,1,0,0,0,0,1
937726651,31084,1,1,1,0,0,0,0,1
938232670,31084,1,1,1,0,0,0,0,1
938738652,31084,1,1,1,0,0,0,0,1
939244652,31084,1,1,1,0,0,0,0,1
939750655,31084,1,1,1,0,0,0,0,1
940256653,31084,1,1,1,0,0,0,0,1
940762698,31084,1,1,1,0,0,0,0,1
941268719,31084,1,1,1,0,0,0,0,1
941774728,31084,1,1,1,0,0,0,0,1
942280652,31084,1,1,1,0,0,0,0,1
942786652,31084,1,1,1,0,0,0,0,1
943292696,31084,1,1,1,0,0,0,0,1
943798669,31084,1,1,1,0,0,0,0,1
944304652,31084,1,1,1,0,0,0,0,1
944810652,31084,1,1,1,0,0,0,0,1
945316653,31084,1,1,1,0,0,0,0,1
945822651,31084,1,1,1,0,0,0,0,1
946328669,31084,1,1,1,0,0,0,0,1
946834653,31084,1,1,1,0,0,0,0,1
947340652,31084,1,1,1,0,0,0,0,1
947846684,31084,1,1,1,0,0,0,0,1
948353652,31084,1,1,1,0,0,0,0,1
948859746,31084,1,1,1,0,0,0,0,1
949365783,31084,1,1,1,0,0,0,0,1
949871651,31084,1,1,1,0,0,0,0,1
950378100,31084,1,1,1,0,0,0,0,1
950883673,31084,1,1,1,0,0,0,0,1
951389652,31084,1,1,1,0,0,0,0,1
951895653,31084,1,1,1,0,0,0,0,1
952401649,31084,1,1,1,0,0,0,0,1
956955653,31084,1,1,1,0,0,0,0,1
957461652,31084,1,1,1,0,0,0,0,1
957967675,31084,1,1,1,0,0,0,0,1
958473654,31084,1,1,1,0,0,0,0,1
958979653,31084,1,1,1,0,0,0,0,1
959485689,31084,1,1,1,0,0,0,0,1
959991653,31084,1,1,1,0,0,0,0,1
960497676,31084,1,1,1,0,0,0,0,1
961003652,31084,1,1,1,0,0,0,0,1
961509651,31084,1,1,1,0,0,0,0,1
962015690,31084,1,1,1,0,0,0,0,1
962521747,31084,1,1,1,0,0,0,0,1
963027946,31084,1,1,1,0,0,0,0,1
963533651,31084,1,1,1,0,0,0,0,1
964039673,31084,1,1,1,0,0,0,0,1
964545651,31084,1,1,1,0,0,0,0,1
965052032,31084,1,1,1,0,0,0,0,1
965557658,31084,1,1,1,0,0,0,0,1
966063652,31084,1,1,1,0,0,0,0,1
966569652,31084,1,1,1,0,0,0,0,1
967075652,31084,1,1,1,0,0,0,0,1
967581651,31084,1,1,1,0,0,0,0,1
968087653,31084,1,1,1,0,0,0,0,1
968593651,31084,1,1,1,0,0,0,0,1
969099652,31084,1,1,1,0,0,0,0,1
969605652,31084,1,1,1,0,0,0,0,1
970111652,31084,1,1,1,0,0,0,0,1
970617730,31084,1,1,1,0,0,0,0,1
971123652,31084,1,1,1,0,0,0,0,1
971629693,31084,1,1,1,0,0,0,0,1
972135673,31084,1,1,1,0,0,0,0,1
972641654,31084,1,1,1,0,0,0,0,1
973147656,31084,1,1,1,0,0,0,0,1
973653677,31084,1,1,1,0,0,0,0,1
974159652,31084,1,1,1,0,0,0,0,1
974665653,31084,1,1,1,0,0,0,0,1
975171670,31084,1,1,1,0,0,0,0,1
975678519,31084,1,1,1,0,0,0,0,1
976183723,31084,1,1,1,0,0,0,0,1
976689968,31084,1,1,1,0,0,0,0,1
977195651,31084,1,1,1,0,0,0,0,1
977701972,31084,1,1,1,0,0,0,0,1
978207709,31084,1,1,1,0,0,0,0,1
978713652,31084,1,1,1,0,0,0,0,1
979219669,31084,1,1,1,0,0,0,0,1
979725652,31084,1,1,1,0,0,0,0,1
980231651,31084,1,1,1,0,0,0,0,1
980737652,31084,1,1,1,0,0,0,0,1
981243652,31084,1,1,1,0,0,0,0,1
981749653,31084,1,1,1,0,0,0,0,1
982255652,31084,1,1,1,0,0,0,0,1
982761679,31084,1,1,1,0,0,0,0,1
983267652,31084,1,1,1,0,0,0,0,1
983773662,31084,1,1,1,0,0,0,0,1
984279651,31084,1,1,1,0,0,0,0,1
984785704,31084,1,1,1,0,0,0,0,1
985291653,31084,1,1,1,0,0,0,0,1
985797651,31084,1,1,1,0,0,0,0,1
986303652,31084,1,1,1,0,0,0,0,1
986809653,31084,1,1,1,0,0,0,0,1
987315677,31084,1,1,1,0,0,0,0,1
987821652,31084,1,1,1,0,0,0,0,1
988327652,31084,1,1,1,0,0,0,0,1
988833652,31084,1,1,1,0,0,0,0,1
989340383,31084,1,1,1,0,0,0,0,1
989845655,31084,1,1,1,0,0,0,0,1
990351842,31084,1,1,1,0,0,0,0,1
990857652,31084,1,1,1,0,0,0,0,1
991363979,31084,1,1,1,0,0,0,0,1
991869668,31084,1,1,1,0,0,0,0,1
992375651,31084,1,1,1,0,0,0,0,1
992881653,31084,1,1,1,0,0,0,0,1
993387652,31084,1,1,1,0,0,0,0,1
993893654,31084,1,1,1,0,0,0,0,1
994399651,31084,1,1,1,0,0,0,0,1
994905654,31084,1,1,1,0,0,0,0,1
995411653,31084,1,1,1,0,0,0,0,1
995917653,31084,1,1,1,0,0,0,0,1
996423653,31084,1,1,1,0,0,0,0,1
996929651,31084,1,1,1,0,0,0,0,1
997435651,31084,1,1,1,0,0,0,0,1
997941673,31084,1,1,1,0,0,0,0,1
998447670,31084,1,1,1,0,0,0,0,1
998953651,31084,1,1,1,0,0,0,0,1
999459652,31084,1,1,1,0,0,0,0,1
999965652,31084,1,1,1,0,0,0,0,1
1000471651,31084,1,1,1,0,0,0,0,1
1000977653,31084,1,1,1,0,0,0,0,1
1001483653,31084,1,1,1,0,0,0,0,1
1001989653,31084,1,1,1,0,0,0,0,1
1002495654,31084,1,1,1,0,0,0,0,1
1003002374,31084,1,1,1,0,0,0,0,1
1003507654,31084,1,1,1,0,0,0,0,1
1004013841,31084,1,1,1,0,0,0,0,1
1004519655,31084,1,1,1,0,0,0,0,1
1005025653,31084,1,1,1,0,0,0,0,1
1005531671,31084,1,1,1,0,0,0,0,1
1006037676,31084,1,1,1,0,0,0,0,1
1006543652,31084,1,1,1,0,0,0,0,1
1007049652,31084,1,1,1,0,0,0,0,1
1007555652,31084,1,1,1,0,0,0,0,1
1008061653,31084,1,1,1,0,0,0,0,1
1008567654,31084,1,1,1,0,0,0,0,1
1009073668,31084,1,1,1,0,0,0,0,1
1009579696,31084,1,1,1,0,0,0,0,1
1010085653,31084,1,1,1,0,0,0,0,1
1010591652,31084,1,1,1,0,0,0,0,1
1011097652,31084,1,1,1,0,0,0,0,1
1011603673,31084,1,1,1,0,0,0,0,1
1014639653,31084,1,1,1,0,0,0,0,1
1015145653,31084,1,1,1,0,0,0,0,1
1015651653,31084,1,1,1,0,0,0,0,1
1016157766,31084,1,1,1,0,0,0,0,1
1016663807,31084,1,1,1,0,0,0,0,1
1017169654,31084,1,1,1,0,0,0,0,1
1017675653,31084,1,1,1,0,0,0,0,1
1018181652,31084,1,1,1,0,0,0,0,1
1018687655,31084,1,1,1,0,0,0,0,1
1019193655,31084,1,1,1,0,0,0,0,1
1019699653,31084,1,1,1,0,0,0,0,1
1020205669,31084,1,1,1,0,0,0,0,1
1020711670,31084,1,1,1,0,0,0,0,1
1021217652,31084,1,1,1,0,0,0,0,1
1021723649,31084,1,1,1,0,0,0,0,1
1022229652,31084,1,1,1,0,0,0,0,1
1022735652,31084,1,1,1,0,0,0,0,1
1023241661,31084,1,1,1,0,0,0,0,1
1023747653,31084,1,1,1,0,0,0,0,1
1024253651,31084,1,1,1,0,0,0,0,1
1024759652,31084,1,1,1,0,0,0,0,1
1025265669,31084,1,1,1,0,0,0,0,1
1025771666,31084,1,1,1,0,0,0,0,1
1026277651,31084,1,1,1,0,0,0,0,1
1026783651,31084,1,1,1,0,0,0,0,1
1027289653,31084,1,1,1,0,0,0,0,1
1027795668,31084,1,1,1,0,0,0,0,1
1028301665,31084,1,1,1,0,0,0,0,1
1028807654,31084,1,1,1,0,0,0,0,1
1029313654,31084,1,1,1,0,0,0,0,1
1029819707,31084,1,1,1,0,0,0,0,1
1030325727,31084,1,1,1,0,0,0,0,1
1030831652,31084,1,1,1,0,0,0,0,1
1031337652,31084,1,1,1,0,0,0,0,1
1031843652,31084,1,1,1,0,0,0,0,1
1032349653,31084,1,1,1,0,0,0,0,1
1032855652,31084,1,1,1,0,0,0,0,1
1033361651,31084,1,1,1,0,0,0,0,1
1033867688,31084,1,1,1,0,0,0,0,1
1034373653,31084,1,1,1,0,0,0,0,1
1034879653,31084,1,1,1,0,0,0,0,1
1035385652,31084,1,1,1,0,0,0,0,1
1035891653,31084,1,1,1,0,0,0,0,1
1036397655,31084,1,1,1,0,0,0,0,1
1036903651,31084,1,1,1,0,0,0,0,1
1037409655,31084,1,1,1,0,0,0,0,1
1037915672,31084,1,1,1,0,0,0,0,1
1038421650,31084,1,1,1,0,0,0,0,1
1038927652,31084,1,1,1,0,0,0,0,1
1039433652,31084,1,1,1,0,0,0,0,1
1039939654,31084,1,1,1,0,0,0,0,1
1040445652,31084,1,1,1,0,0,0,0,1
1040951679,31084,1,1,1,0,0,0,0,1
1041457653,31084,1,1,1,0,0,0,0,1
1041963668,31084,1,1,1,0,0,0,0,1
1042469670,31084,1,1,1,0,0,0,0,1
1042975881,31084,1,1,1,0,0,0,0,1
1043481671,31084,1,1,1,0,0,0,0,1
1043987748,31084,1,1,1,0,0,0,0,1
1044493652,31084,1,1,1,0,0,0,0,1
1044999652,31084,1,1,1,0,0,0,0,1
1045505651,31084,1,1,1,0,0,0,0,1
1046011844,31084,1,1,1,0,0,0,0,1
1046517652,31084,1,1,1,0,0,0,0,1
1047023652,31084,1,1,1,0,0,0,0,1
1047529653,31084,1,1,1,0,0,0,0,1
1048035653,31084,1,1,1,0,0,0,0,1
1048541651,31084,1,1,1,0,0,0,0,1
1049047655,31084,1,1,1,0,0,0,0,1
1049553651,31084,1,1,1,0,0,0,0,1
1050059674,31084,1,1,1,0,0,0,0,1
1050565652,31084,1,1,1,0,0,0,0,1
1051071653,31084,1,1,1,0,0,0,0,1
1051577651,31084,1,1,1,0,0,0,0,1
1052083653,31084,1,1,1,0,0,0,0,1
1052589653,31084,1,1,1,0,0,0,0,1
1053095688,31084,1,1,1,0,0,0,0,1
1053601670,31084,1,1,1,0,0,0,0,1
1054107652,31084,1,1,1,0,0,0,0,1
1054613653,31084,1,1,1,0,0,0,0,1
1055119649,31084,1,1,1,0,0,0,0,1
1055625655,31084,1,1,1,0,0,0,0,1
1056131672,31084,1,1,1,0,0,0,0,1
1056638353,31084,1,1,1,0,0,0,0,1
1057143653,31084,1,1,1,0,0,0,0,1
1060179654,31084,1,1,1,0,0,0,0,1
1060685652,31084,1,1,1,0,0,0,0,1
1061191654,31084,1,1,1,0,0,0,0,1
1061697678,31084,1,1,1,0,0,0,0,1
1062203651,31084,1,1,1,0,0,0,0,1
1062709652,31084,1,1,1,0,0,0,0,1
1063215654,31084,1,1,1,0,0,0,0,1
1063721653,31084,1,1,1,0,0,0,0,1
1064227720,31084,1,1,1,0,0,0,0,1
1064733668,31084,1,1,1,0,0,0,0,1
1065239697,31084,1,1,1,0,0,0,0,1
1065745692,31084,1,1,1,0,0,0,0,1
1066251653,31084,1,1,1,0,0,0,0,1
1066757653,31084,1,1,1,0,0,0,0,1
1067263652,31084,1,1,1,0,0,0,0,1
1067769679,31084,1,1,1,0,0,0,0,1
1068275653,31084,1,1,1,0,0,0,0,1
1068781651,31084,1,1,1,0,0,0,0,1
1069287676,31084,1,1,1,0,0,0,0,1
1069793783,31084,1,1,1,0,0,0,0,1
1070300430,31084,1,1,1,0,0,0,0,1
1070805665,31084,1,1,1,0,0,0,0,1
1071312083,31084,1,1,1,0,0,0,0,1
1071817671,31084,1,1,1,0,0,0,0,1
1072323909,31084,1,1,1,0,0,0,0,1
1072829670,31084,1,1,1,0,0,0,0,1
1073335653,31084,1,1,1,0,0,0,0,1
1073841648,31084,1,1,1,0,0,0,0,1
1074347654,31084,1,1,1,0,0,0,0,1
1074853653,31084,1,1,1,0,0,0,0,1
1075359669,31084,1,1,1,0,0,0,0,1
1075865669,31084,1,1,1,0,0,0,0,1
1076371652,31084,1,1,1,0,0,0,0,1
1076877656,31084,1,1,1,0,0,0,0,1
1077383651,31084,1,1,1,0,0,0,0,1
1077889652,31084,1,1,1,0,0,0,0,1
1078395652,31084,1,1,1,0,0,0,0,1
1078901675,31084,1,1,1,0,0,0,0,1
1079407652,31084,1,1,1,0,0,0,0,1
1079913651,31084,1,1,1,0,0,0,0,1
1080419652,31084,1,1,1,0,0,0,0,1
1080925652,31084,1,1,1,0,0,0,0,1
1081431660,31084,1,1,1,0,0,0,0,1
1081937655,31084,1,1,1,0,0,0,0,1
1082443651,31084,1,1,1,0,0,0,0,1
1082949652,31084,1,1,1,0,0,0,0,1
1083455765,31084,1,1,1,0,0,0,0,1
1083961932,31084,1,1,1,0,0,0,0,1
1084467654,31084,1,1,1,0,0,0,0,1
1084973759,31084,1,1,1,0,0,0,0,1
1085479653,31084,1,1,1,0,0,0,0,1
1085985653,31084,1,1,1,0,0,0,0,1
1086491652,31084,1,1,1,0,0,0,0,1
1086997654,31084,1,1,1,0,0,0,0,1
1087503652,31084,1,1,1,0,0,0,0,1
1088009653,31084,1,1,1,0,0,0,0,1
1088515653,31084,1,1,1,0,0,0,0,1
1089021651,31084,1,1,1,0,0,0,0,1
1089527653,31084,1,1,1,0,0,0,0,1
1090033652,31084,1,1,1,0,0,0,0,1
1090539654,31084,1,1,1,0,0,0,0,1
1091045652,31084,1,1,1,0,0,0,0,1
1091551668,31084,1,1,1,0,0,0,0,1
1092057654,31084,1,1,1,0,0,0,0,1
1092563656,31084,1,1,1,0,0,0,0,1
1093069653,31084,1,1,1,0,0,0,0,1
1093575664,31084,1,1,1,0,0,0,0,1
1094081652,31084,1,1,1,0,0,0,0,1
1094587701,31084,1,1,1,0,0,0,0,1
1095093661,31084,1,1,1,0,0,0,0,1
1095599653,31084,1,1,1,0,0,0,0,1
1096105654,31084,1,1,1,0,0,0,0,1
1096612431,31084,1,1,1,0,0,0,0,1
1097117740,31084,1,1,1,0,0,0,0,1
1097624203,31084,1,1,1,0,0,0,0,1
1098129670,31084,1,1,1,0,0,0,0,1
1098635671,31084,1,1,1,0,0,0,0,1
1099141679,31084,1,1,1,0,0,0,0,1
1099647652,31084,1,1,1,0,0,0,0,1
1100153651,31084,1,1,1,0,0,0,0,1
1100659738,31084,1,1,1,0,0,0,0,1
1101165652,31084,1,1,1,0,0,0,0,1
1101671652,31084,1,1,1,0,0,0,0,1
1102177656,31084,1,1,1,0,0,0,0,1
1102683652,31084,1,1,1,0,0,0,0,1
1103189652,31084,1,1,1,0,0,0,0,1
1103695678,31084,1,1,1,0,0,0,0,1
1104201652,31084,1,1,1,0,0,0,0,1
1104707653,31084,1,1,1,0,0,0,0,1
1105213689,31084,1,1,1,0,0,0,0,1
1105719700,31084,1,1,1,0,0,0,0,1
1106225654,31084,1,1,1,0,0,0,0,1
1106731651,31084,1,1,1,0,0,0,0,1
1107237654,31084,1,1,1,0,0,0,0,1
1107743652,31084,1,1,1,0,0,0,0,1
1108249674,31084,1,1,1,0,0,0,0,1
1108755652,31084,1,1,1,0,0,0,0,1
1109261671,31084,1,1,1,0,0,0,0,1
1109767693,31084,1,1,1,0,0,0,0,1
1110274077,31084,1,1,1,0,0,0,0,1
1110779659,31084,1,1,1,0,0,0,0,1
1111285696,31084,1,1,1,0,0,0,0,1
1111791672,31084,1,1,1,0,0,0,0,1
1112297658,31084,1,1,1,0,0,0,0,1
1112803652,31084,1,1,1,0,0,0,0,1
1113309651,31084,1,1,1,0,0,0,0,1
1113815653,31084,1,1,1,0,0,0,0,1
1114321652,31084,1,1,1,0,0,0,0,1
1114827695,31084,1,1,1,0,0,0,0,1
1115333651,31084,1,1,1,0,0,0,0,1
1115839685,31084,1,1,1,0,0,0,0,1
1116345653,31084,1,1,1,0,0,0,0,1
1116851651,31084,1,1,1,0,0,0,0,1
1117357652,31084,1,1,1,0,0,0,0,1
1117863652,31084,1,1,1,0,0,0,0,1
1118369655,31084,1,1,1,0,0,0,0,1
1118875652,31084,1,1,1,0,0,0,0,1
1119381698,31084,1,1,1,0,0,0,0,1
1119887652,31084,1,1,1,0,0,0,0,1
1120393668,31084,1,1,1,0,0,0,0,1
1120899670,31084,1,1,1,0,0,0,0,1
1121405652,31084,1,1,1,0,0,0,0,1
1121911651,31084,1,1,1,0,0,0,0,1
1122417707,31084,1,1,1,0,0,0,0,1
1122923652,31084,1,1,1,0,0,0,0,1
1123429653,31084,1,1,1,0,0,0,0,1
1123935816,31084,1,1,1,0,0,0,0,1
1124441652,31084,1,1,1,0,0,0,0,1
1124947654,31084,1,1,1,0,0,0,0,1
1125453659,31084,1,1,1,0,0,0,0,1
1125959942,31084,1,1,1,0,0,0,0,1
1126465652,31084,1,1,1,0,0,0,0,1
1126971652,31084,1,1,1,0,0,0,0,1
1127477652,31084,1,1,1,0,0,0,0,1
1127983652,31084,1,1,1,0,0,0,0,1
1128489671,31084,1,1,1,0,0,0,0,1
1128995650,31084,1,1,1,0,0,0,0,1
1129501652,31084,1,1,1,0,0,0,0,1
1130007655,31084,1,1,1,0,0,0,0,1
1130513675,31084,1,1,1,0,0,0,0,1
1131019683,31084,1,1,1,0,0,0,0,1
1131525653,31084,1,1,1,0,0,0,0,1
1132031651,31084,1,1,1,0,0,0,0,1
1132537651,31084,1,1,1,0,0,0,0,1
1133043649,31084,1,1,1,0,0,0,0,1
1137601653,31084,1,1,1,0,0,0,0,1
1138107686,31084,1,1,1,0,0,0,0,1
1138613672,31084,1,1,1,0,0,0,0,1
1139119665,31084,1,1,1,0,0,0,0,1
1139625652,31084,1,1,1,0,0,0,0,1
1140131654,31084,1,1,1,0,0,0,0,1
1140637654,31084,1,1,1,0,0,0,0,1
1141143651,31084,1,1,1,0,0,0,0,1
1141649654,31084,1,1,1,0,0,0,0,1
1142155732,31084,1,1,1,0,0,0,0,1
1142662210,31084,1,1,1,0,0,0,0,1
