timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1143167653,31084,1,1,1,0,0,0,0,1
1143673673,31084,1,1,1,0,0,0,0,1
1144179654,31084,1,1,1,0,0,0,0,1
1144685652,31084,1,1,1,0,0,0,0,1
1145191666,31084,1,1,1,0,0,0,0,1
1145697677,31084,1,1,1,0,0,0,0,1
1146203651,31084,1,1,1,0,0,0,0,1
1146709652,31084,1,1,1,0,0,0,0,1
1147215656,31084,1,1,1,0,0,0,0,1
1147721649,31084,1,1,1,0,0,0,0,1
1148227708,31084,1,1,1,0,0,0,0,1
1148733653,31084,1,1,1,0,0,0,0,1
1149239669,31084,1,1,1,0,0,0,0,1
1149745670,31084,1,1,1,0,0,0,0,1
1150251653,31084,1,1,1,0,0,0,0,1
1150757652,31084,1,1,1,0,0,0,0,1
1151263651,31084,1,1,1,0,0,0,0,1
1151769651,31084,1,1,1,0,0,0,0,1
1152275652,31084,1,1,1,0,0,0,0,1
1152781652,31084,1,1,1,0,0,0,0,1
1153287707,31084,1,1,1,0,0,0,0,1
1153793653,31084,1,1,1,0,0,0,0,1
1154299652,31084,1,1,1,0,0,0,0,1
1154805667,31084,1,1,1,0,0,0,0,1
1155312046,31084,1,1,1,0,0,0,0,1
1155817719,31084,1,1,1,0,0,0,0,1
1156324169,31084,1,1,1,0,0,0,0,1
1156829655,31084,1,1,1,0,0,0,0,1
1157335653,31084,1,1,1,0,0,0,0,1
1157841652,31084,1,1,1,0,0,0,0,1
1158347653,31084,1,1,1,0,0,0,0,1
1158853651,31084,1,1,1,0,0,0,0,1
1159359739,31084,1,1,1,0,0,0,0,1
1159865651,31084,1,1,1,0,0,0,0,1
1160371667,31084,1,1,1,0,0,0,0,1
1160877695,31084,1,1,1,0,0,0,0,1
1161020653,31084,1,1,1,0,0,0,0,1
1161218654,31084,1,1,1,0,0,0,0,1
1161724651,31084,1,1,1,0,0,0,0,1
1162230773,31084,1,1,1,0,0,0,0,1
1162736791,31084,1,1,1,0,0,0,0,1
1163242653,31084,1,1,1,0,0,0,0,1
1163748781,31084,1,1,1,0,0,0,0,1
1164254652,31084,1,1,1,0,0,0,0,1
1164760931,31084,1,1,1,0,0,0,0,1
1165266652,31084,1,1,1,0,0,0,0,1
1165772652,31084,1,1,1,0,0,0,0,1
1166278652,31084,1,1,1,0,0,0,0,1
1166784654,31084,1,1,1,0,0,0,0,1
1167290653,31084,1,1,1,0,0,0,0,1
1167521654,31084,1,1,1,0,0,0,0,1
1167620652,31084,1,1,1,0,0,0,0,1
1168126652,31084,1,1,1,0,0,0,0,1
1168632651,31084,1,1,1,0,0,0,0,1
1169138679,31084,1,1,1,0,0,0,0,1
1169644651,31084,1,1,1,0,0,0,0,1
1170150652,31084,1,1,1,0,0,0,0,1
1170656661,31084,1,1,1,0,0,0,0,1
1171162669,31084,1,1,1,0,0,0,0,1
1171668683,31084,1,1,1,0,0,0,0,1
1172174669,31084,1,1,1,0,0,0,0,1
1172680688,31084,1,1,1,0,0,0,0,1
1173186653,31084,1,1,1,0,0,0,0,1
1173351653,31084,1,1,1,0,0,0,0,1
1173527651,31084,1,1,1,0,0,0,0,1
1174033655,31084,1,1,1,0,0,0,0,1
1174539652,31084,1,1,1,0,0,0,0,1
1175045652,31084,1,1,1,0,0,0,0,1
1175551649,31084,1,1,1,0,0,0,0,1
1176057652,31084,1,1,1,0,0,0,0,1
1176563652,31084,1,1,1,0,0,0,0,1
1177069654,31084,1,1,1,0,0,0,0,1
1177575652,31084,1,1,1,0,0,0,0,1
1178081699,31084,1,1,1,0,0,0,0,1
1178587652,31084,1,1,1,0,0,0,0,1
1179093652,31084,1,1,1,0,0,0,0,1
1179599652,31084,1,1,1,0,0,0,0,1
1180105652,31084,1,1,1,0,0,0,0,1
1180611690,31084,1,1,1,0,0,0,0,1
1181117654,31084,1,1,1,0,0,0,0,1
1181623654,31084,1,1,1,0,0,0,0,1
1182129653,31084,1,1,1,0,0,0,0,1
1182635882,31084,1,1,1,0,0,0,0,1
1183141652,31084,1,1,1,0,0,0,0,1
1183647702,31084,1,1,1,0,0,0,0,1
1184153653,31084,1,1,1,0,0,0,0,1
1184659965,31084,1,1,1,0,0,0,0,1
1185165652,31084,1,1,1,0,0,0,0,1
1185671880,31084,1,1,1,0,0,0,0,1
1186177701,31084,1,1,1,0,0,0,0,1
1186683716,31084,1,1,1,0,0,0,0,1
1187189652,31084,1,1,1,0,0,0,0,1
1187695652,31084,1,1,1,0,0,0,0,1
1188201652,31084,1,1,1,0,0,0,0,1
1188707651,31084,1,1,1,0,0,0,0,1
1189213702,31084,1,1,1,0,0,0,0,1
1189719652,31084,1,1,1,0,0,0,0,1
1189939652,31084,1,1,1,0,0,0,0,1
1190061246,31084,1,1,1,0,0,0,0,1
1190566673,31084,1,1,1,0,0,0,0,1
1190918666,31084,1,1,1,0,0,0,0,1
1190951653,31084,1,1,1,0,0,0,0,1
1191457653,31084,1,1,1,0,0,0,0,1
1191963653,31084,1,1,1,0,0,0,0,1
1192469652,31084,1,1,1,0,0,0,0,1
1192975685,31084,1,1,1,0,0,0,0,1
1193481696,31084,1,1,1,0,0,0,0,1
1193987653,31084,1,1,1,0,0,0,0,1
1194493652,31084,1,1,1,0,0,0,0,1
1194999653,31084,1,1,1,0,0,0,0,1
1195505672,31084,1,1,1,0,0,0,0,1
1196011781,31084,1,1,1,0,0,0,0,1
1196517796,31084,1,1,1,0,0,0,0,1
1197023653,31084,1,1,1,0,0,0,0,1
1197529649,31084,1,1,1,0,0,0,0,1
1198035653,31084,1,1,1,0,0,0,0,1
1198299654,31084,1,1,1,0,0,0,0,1
1198321878,31084,1,1,1,0,0,0,0,1
1198827697,31084,1,1,1,0,0,0,0,1
1199333651,31084,1,1,1,0,0,0,0,1
1199839652,31084,1,1,1,0,0,0,0,1
1200345652,31084,1,1,1,0,0,0,0,1
1200851651,31084,1,1,1,0,0,0,0,1
1201357649,31084,1,1,1,0,0,0,0,1
1201863651,31084,1,1,1,0,0,0,0,1
1202369650,31084,1,1,1,0,0,0,0,1
1202875660,31084,1,1,1,0,0,0,0,1
1203381652,31084,1,1,1,0,0,0,0,1
1203887652,31084,1,1,1,0,0,0,0,1
1204393669,31084,1,1,1,0,0,0,0,1
1207429652,31084,1,1,1,0,0,0,0,1
1207935652,31084,1,1,1,0,0,0,0,1
1208441652,31084,1,1,1,0,0,0,0,1
1208947700,31084,1,1,1,0,0,0,0,1
1209453713,31084,1,1,1,0,0,0,0,1
1209959733,31084,1,1,1,0,0,0,0,1
1210465651,31084,1,1,1,0,0,0,0,1
1210971753,31084,1,1,1,0,0,0,0,1
1211477652,31084,1,1,1,0,0,0,0,1
1211983885,31084,1,1,1,0,0,0,0,1
1212489669,31084,1,1,1,0,0,0,0,1
1212995653,31084,1,1,1,0,0,0,0,1
1213501652,31084,1,1,1,0,0,0,0,1
1214007720,31084,1,1,1,0,0,0,0,1
1214513651,31084,1,1,1,0,0,0,0,1
1215019670,31084,1,1,1,0,0,0,0,1
1215525688,31084,1,1,1,0,0,0,0,1
1216031706,31084,1,1,1,0,0,0,0,1
1216537710,31084,1,1,1,0,0,0,0,1
1217043652,31084,1,1,1,0,0,0,0,1
1217549671,31084,1,1,1,0,0,0,0,1
1218055653,31084,1,1,1,0,0,0,0,1
1218561652,31084,1,1,1,0,0,0,0,1
1219067653,31084,1,1,1,0,0,0,0,1
1219573652,31084,1,1,1,0,0,0,0,1
1220079652,31084,1,1,1,0,0,0,0,1
1220585678,31084,1,1,1,0,0,0,0,1
1221091652,31084,1,1,1,0,0,0,0,1
1221597695,31084,1,1,1,0,0,0,0,1
1222103654,31084,1,1,1,0,0,0,0,1
1222610117,31084,1,1,1,0,0,0,0,1
1223115676,31084,1,1,1,0,0,0,0,1
1223622144,31084,1,1,1,0,0,0,0,1
1224127653,31084,1,1,1,0,0,0,0,1
1224633701,31084,1,1,1,0,0,0,0,1
1225139651,31084,1,1,1,0,0,0,0,1
1225645653,31084,1,1,1,0,0,0,0,1
1226151652,31084,1,1,1,0,0,0,0,1
1226657677,31084,1,1,1,0,0,0,0,1
1227163653,31084,1,1,1,0,0,0,0,1
1227669652,31084,1,1,1,0,0,0,0,1
1228175652,31084,1,1,1,0,0,0,0,1
1228681653,31084,1,1,1,0,0,0,0,1
1229187694,31084,1,1,1,0,0,0,0,1
1229693674,31084,1,1,1,0,0,0,0,1
1230199652,31084,1,1,1,0,0,0,0,1
1230705653,31084,1,1,1,0,0,0,0,1
1231211673,31084,1,1,1,0,0,0,0,1
1231475653,31084,1,1,1,0,0,0,0,1
1231519668,31084,1,1,1,0,0,0,0,1
1232949652,31084,1,1,1,0,0,0,0,1
1233455653,31084,1,1,1,0,0,0,0,1
1233961676,31084,1,1,1,0,0,0,0,1
1234467654,31084,1,1,1,0,0,0,0,1
1234973670,31084,1,1,1,0,0,0,0,1
1235479668,31084,1,1,1,0,0,0,0,1
1235985748,31084,1,1,1,0,0,0,0,1
1236491978,31084,1,1,1,0,0,0,0,1
1236997677,31084,1,1,1,0,0,0,0,1
1237504085,31084,1,1,1,0,0,0,0,1
1238009674,31084,1,1,1,0,0,0,0,1
1238515652,31084,1,1,1,0,0,0,0,1
1239021665,31084,1,1,1,0,0,0,0,1
1240539652,31084,1,1,1,0,0,0,0,1
1241045653,31084,1,1,1,0,0,0,0,1
1241551653,31084,1,1,1,0,0,0,0,1
1242057651,31084,1,1,1,0,0,0,0,1
1242563652,31084,1,1,1,0,0,0,0,1
1243069681,31084,1,1,1,0,0,0,0,1
1243575652,31084,1,1,1,0,0,0,0,1
1244081652,31084,1,1,1,0,0,0,0,1
1244587701,31084,1,1,1,0,0,0,0,1
1245093677,31084,1,1,1,0,0,0,0,1
1245599651,31084,1,1,1,0,0,0,0,1
1246105652,31084,1,1,1,0,0,0,0,1
1246611654,31084,1,1,1,0,0,0,0,1
1247117653,31084,1,1,1,0,0,0,0,1
1247623660,31084,1,1,1,0,0,0,0,1
1248129655,31084,1,1,1,0,0,0,0,1
1248635652,31084,1,1,1,0,0,0,0,1
1249141652,31084,1,1,1,0,0,0,0,1
1249647764,31084,1,1,1,0,0,0,0,1
1250153767,31084,1,1,1,0,0,0,0,1
1250659652,31084,1,1,1,0,0,0,0,1
1251165654,31084,1,1,1,0,0,0,0,1
1251671652,31084,1,1,1,0,0,0,0,1
1252177652,31084,1,1,1,0,0,0,0,1
1252683653,31084,1,1,1,0,0,0,0,1
1253189652,31084,1,1,1,0,0,0,0,1
1253695652,31084,1,1,1,0,0,0,0,1
1253893654,31084,1,1,1,0,0,0,0,1
1253904652,31084,1,1,1,0,0,0,0,1
1254410653,31084,1,1,1,0,0,0,0,1
1254916653,31084,1,1,1,0,0,0,0,1
1255422694,31084,1,1,1,0,0,0,0,1
1255928787,31084,1,1,1,0,0,0,0,1
1256435053,31084,1,1,1,0,0,0,0,1
1256940682,31084,1,1,1,0,0,0,0,1
1257446698,31084,1,1,1,0,0,0,0,1
1257952653,31084,1,1,1,0,0,0,0,1
1258458963,31084,1,1,1,0,0,0,0,1
1258964651,31084,1,1,1,0,0,0,0,1
1259470702,31084,1,1,1,0,0,0,0,1
1259976669,31084,1,1,1,0,0,0,0,1
1260482695,31084,1,1,1,0,0,0,0,1
1260988671,31084,1,1,1,0,0,0,0,1
1261494652,31084,1,1,1,0,0,0,0,1
1262000649,31084,1,1,1,0,0,0,0,1
1262506652,31084,1,1,1,0,0,0,0,1
1263012732,31084,1,1,1,0,0,0,0,1
1263518653,31084,1,1,1,0,0,0,0,1
1264024651,31084,1,1,1,0,0,0,0,1
1264530653,31084,1,1,1,0,0,0,0,1
1265036652,31084,1,1,1,0,0,0,0,1
1265542714,31084,1,1,1,0,0,0,0,1
1266048671,31084,1,1,1,0,0,0,0,1
1266554653,31084,1,1,1,0,0,0,0,1
1267060652,31084,1,1,1,0,0,0,0,1
1267566679,31084,1,1,1,0,0,0,0,1
1268072694,31084,1,1,1,0,0,0,0,1
1268578670,31084,1,1,1,0,0,0,0,1
1269084652,31084,1,1,1,0,0,0,0,1
1269590746,31084,1,1,1,0,0,0,0,1
1270096796,31084,1,1,1,0,0,0,0,1
1270602653,31084,1,1,1,0,0,0,0,1
1271108688,31084,1,1,1,0,0,0,0,1
1271614687,31084,1,1,1,0,0,0,0,1
1272120994,31084,1,1,1,0,0,0,0,1
1272626670,31084,1,1,1,0,0,0,0,1
1273132652,31084,1,1,1,0,0,0,0,1
1273638651,31084,1,1,1,0,0,0,0,1
1274144653,31084,1,1,1,0,0,0,0,1
1274650653,31084,1,1,1,0,0,0,0,1
1275156654,31084,1,1,1,0,0,0,0,1
1275662676,31084,1,1,1,0,0,0,0,1
1276168669,31084,1,1,1,0,0,0,0,1
1276674678,31084,1,1,1,0,0,0,0,1
1277180672,31084,1,1,1,0,0,0,0,1
1277686652,31084,1,1,1,0,0,0,0,1
1278192649,31084,1,1,1,0,0,0,0,1
1278698674,31084,1,1,1,0,0,0,0,1
1279204670,31084,1,1,1,0,0,0,0,1
1279710670,31084,1,1,1,0,0,0,0,1
1280216654,31084,1,1,1,0,0,0,0,1
1280722651,31084,1,1,1,0,0,0,0,1
1281228697,31084,1,1,1,0,0,0,0,1
1281734654,31084,1,1,1,0,0,0,0,1
1282240670,31084,1,1,1,0,0,0,0,1
1282746669,31084,1,1,1,0,0,0,0,1
1283252765,31084,1,1,1,0,0,0,0,1
1283758756,31084,1,1,1,0,0,0,0,1
1284264652,31084,1,1,1,0,0,0,0,1
1284770735,31084,1,1,1,0,0,0,0,1
1285276652,31084,1,1,1,0,0,0,0,1
1285782913,31084,1,1,1,0,0,0,0,1
1286288670,31084,1,1,1,0,0,0,0,1
1286794652,31084,1,1,1,0,0,0,0,1
1287300652,31084,1,1,1,0,0,0,0,1
1287806654,31084,1,1,1,0,0,0,0,1
1288312652,31084,1,1,1,0,0,0,0,1
1288818657,31084,1,1,1,0,0,0,0,1
1289324651,31084,1,1,1,0,0,0,0,1
1289830651,31084,1,1,1,0,0,0,0,1
1290336669,31084,1,1,1,0,0,0,0,1
1290842710,31084,1,1,1,0,0,0,0,1
1291348670,31084,1,1,1,0,0,0,0,1
1291854652,31084,1,1,1,0,0,0,0,1
1292360672,31084,1,1,1,0,0,0,0,1
1292866655,31084,1,1,1,0,0,0,0,1
1293372667,31084,1,1,1,0,0,0,0,1
1293878652,31084,1,1,1,0,0,0,0,1
1294384679,31084,1,1,1,0,0,0,0,1
1294890663,31084,1,1,1,0,0,0,0,1
1295396653,31084,1,1,1,0,0,0,0,1
1295902653,31084,1,1,1,0,0,0,0,1
1296409119,31084,1,1,1,0,0,0,0,1
1296914730,31084,1,1,1,0,0,0,0,1
1297421276,31084,1,1,1,0,0,0,0,1
1297926653,31084,1,1,1,0,0,0,0,1
1298432679,31084,1,1,1,0,0,0,0,1
1298938653,31084,1,1,1,0,0,0,0,1
1299444943,31084,1,1,1,0,0,0,0,1
1299950668,31084,1,1,1,0,0,0,0,1
1300456653,31084,1,1,1,0,0,0,0,1
1300962712,31084,1,1,1,0,0,0,0,1
1301468669,31084,1,1,1,0,0,0,0,1
1301974653,31084,1,1,1,0,0,0,0,1
1302480653,31084,1,1,1,0,0,0,0,1
1302986653,31084,1,1,1,0,0,0,0,1
1303492657,31084,1,1,1,0,0,0,0,1
1303998652,31084,1,1,1,0,0,0,0,1
1304504653,31084,1,1,1,0,0,0,0,1
1305010651,31084,1,1,1,0,0,0,0,1
1305516699,31084,1,1,1,0,0,0,0,1
1306022651,31084,1,1,1,0,0,0,0,1
1306528670,31084,1,1,1,0,0,0,0,1
1307034654,31084,1,1,1,0,0,0,0,1
1307540672,31084,1,1,1,0,0,0,0,1
1312094671,31084,1,1,1,0,0,0,0,1
1312600670,31084,1,1,1,0,0,0,0,1
1313106652,31084,1,1,1,0,0,0,0,1
1313612653,31084,1,1,1,0,0,0,0,1
1314118653,31084,1,1,1,0,0,0,0,1
1314624671,31084,1,1,1,0,0,0,0,1
1315130652,31084,1,1,1,0,0,0,0,1
1315636653,31084,1,1,1,0,0,0,0,1
1316142653,31084,1,1,1,0,0,0,0,1
1316648670,31084,1,1,1,0,0,0,0,1
1317154660,31084,1,1,1,0,0,0,0,1
1317660652,31084,1,1,1,0,0,0,0,1
1318166652,31084,1,1,1,0,0,0,0,1
1318672652,31084,1,1,1,0,0,0,0,1
1319178700,31084,1,1,1,0,0,0,0,1
1319684652,31084,1,1,1,0,0,0,0,1
1320190674,31084,1,1,1,0,0,0,0,1
1320696653,31084,1,1,1,0,0,0,0,1
1321202721,31084,1,1,1,0,0,0,0,1
1321708687,31084,1,1,1,0,0,0,0,1
1322214652,31084,1,1,1,0,0,0,0,1
1322720652,31084,1,1,1,0,0,0,0,1
1323226774,31084,1,1,1,0,0,0,0,1
1323733101,31084,1,1,1,0,0,0,0,1
1324238652,31084,1,1,1,0,0,0,0,1
1324744662,31084,1,1,1,0,0,0,0,1
1325250665,31084,1,1,1,0,0,0,0,1
1325756653,31084,1,1,1,0,0,0,0,1
1326262698,31084,1,1,1,0,0,0,0,1
1326768670,31084,1,1,1,0,0,0,0,1
1327274651,31084,1,1,1,0,0,0,0,1
1327780652,31084,1,1,1,0,0,0,0,1
1328286653,31084,1,1,1,0,0,0,0,1
1328792652,31084,1,1,1,0,0,0,0,1
1329298653,31084,1,1,1,0,0,0,0,1
1329804689,31084,1,1,1,0,0,0,0,1
1330310678,31084,1,1,1,0,0,0,0,1
1330816653,31084,1,1,1,0,0,0,0,1
1331322653,31084,1,1,1,0,0,0,0,1
1331828667,31084,1,1,1,0,0,0,0,1
1332334653,31084,1,1,1,0,0,0,0,1
1332840652,31084,1,1,1,0,0,0,0,1
1333346652,31084,1,1,1,0,0,0,0,1
1333852652,31084,1,1,1,0,0,0,0,1
1334358669,31084,1,1,1,0,0,0,0,1
1334864696,31084,1,1,1,0,0,0,0,1
1335370652,31084,1,1,1,0,0,0,0,1
1335876652,31084,1,1,1,0,0,0,0,1
1336382654,31084,1,1,1,0,0,0,0,1
1336888757,31084,1,1,1,0,0,0,0,1
1337394845,31084,1,1,1,0,0,0,0,1
1337900653,31084,1,1,1,0,0,0,0,1
1338406653,31084,1,1,1,0,0,0,0,1
1338912657,31084,1,1,1,0,0,0,0,1
1339418652,31084,1,1,1,0,0,0,0,1
1339924671,31084,1,1,1,0,0,0,0,1
1340430651,31084,1,1,1,0,0,0,0,1
1340936652,31084,1,1,1,0,0,0,0,1
1341442655,31084,1,1,1,0,0,0,0,1
1341948670,31084,1,1,1,0,0,0,0,1
1342454652,31084,1,1,1,0,0,0,0,1
1342960652,31084,1,1,1,0,0,0,0,1
1343466666,31084,1,1,1,0,0,0,0,1
1343972653,31084,1,1,1,0,0,0,0,1
1344478652,31084,1,1,1,0,0,0,0,1
1344984649,31084,1,1,1,0,0,0,0,1
1345490652,31084,1,1,1,0,0,0,0,1
1345996674,31084,1,1,1,0,0,0,0,1
1346502658,31084,1,1,1,0,0,0,0,1
1347008674,31084,1,1,1,0,0,0,0,1
1347514656,31084,1,1,1,0,0,0,0,1
1348020724,31084,1,1,1,0,0,0,0,1
1348526653,31084,1,1,1,0,0,0,0,1
1349032692,31084,1,1,1,0,0,0,0,1
1349538652,31084,1,1,1,0,0,0,0,1
1350044653,31084,1,1,1,0,0,0,0,1
1350550721,31084,1,1,1,0,0,0,0,1
1351056742,31084,1,1,1,0,0,0,0,1
1351562653,31084,1,1,1,0,0,0,0,1
1352068674,31084,1,1,1,0,0,0,0,1
1352574651,31084,1,1,1,0,0,0,0,1
1353080877,31084,1,1,1,0,0,0,0,1
1353586673,31084,1,1,1,0,0,0,0,1
1354092652,31084,1,1,1,0,0,0,0,1
1354598651,31084,1,1,1,0,0,0,0,1
1355104653,31084,1,1,1,0,0,0,0,1
1355610653,31084,1,1,1,0,0,0,0,1
1356116652,31084,1,1,1,0,0,0,0,1
1356622676,31084,1,1,1,0,0,0,0,1
1357128672,31084,1,1,1,0,0,0,0,1
1357634651,31084,1,1,1,0,0,0,0,1
1358140652,31084,1,1,1,0,0,0,0,1
1358646653,31084,1,1,1,0,0,0,0,1
1359152652,31084,1,1,1,0,0,0,0,1
1359658652,31084,1,1,1,0,0,0,0,1
1360164656,31084,1,1,1,0,0,0,0,1
1360670656,31084,1,1,1,0,0,0,0,1
1361176688,31084,1,1,1,0,0,0,0,1
1361682701,31084,1,1,1,0,0,0,0,1
1362188670,31084,1,1,1,0,0,0,0,1
1362694649,31084,1,1,1,0,0,0,0,1
1363200653,31084,1,1,1,0,0,0,0,1
1363244653,31084,1,1,1,0,0,0,0,0
1363751045,31084,1,1,1,0,0,0,0,0
1364256699,31084,1,1,1,0,0,0,0,0
1364763186,31084,1,1,1,0,0,0,0,0
1365268671,31084,1,1,1,0,0,0,0,0
1365774653,31084,1,1,1,0,0,0,0,0
1366280654,31084,1,1,1,0,0,0,0,0
1366786655,31084,1,1,1,0,0,0,0,0
1367292654,31084,1,1,1,0,0,0,0,0
1367798662,31084,1,1,1,0,0,0,0,0
1368304670,31084,1,1,1,0,0,0,0,0
1368810671,31084,1,1,1,0,0,0,0,0
1369316653,31084,1,1,1,0,0,0,0,0
1369822695,31084,1,1,1,0,0,0,0,0
1370328682,31084,1,1,1,0,0,0,0,0
1370834674,31084,1,1,1,0,0,0,0,0
1371340652,31084,1,1,1,0,0,0,0,0
1371846669,31084,1,1,1,0,0,0,0,0
1375399651,31084,1,1,1,0,0,0,0,0
1375905653,31084,1,1,1,0,0,0,0,0
1376411708,31084,1,1,1,0,0,0,0,0
1376917652,31084,1,1,1,0,0,0,0,0
1377423692,31084,1,1,1,0,0,0,0,0
1377929653,31084,1,1,1,0,0,0,0,0
1378435652,31084,1,1,1,0,0,0,0,0
1378941670,31084,1,1,1,0,0,0,0,0
1379447735,31084,1,1,1,0,0,0,0,0
1379953652,31084,1,1,1,0,0,0,0,0
1380459653,31084,1,1,1,0,0,0,0,0
1380965653,31084,1,1,1,0,0,0,0,0
1381471653,31084,1,1,1,0,0,0,0,0
1381977697,31084,1,1,1,0,0,0,0,0
1382483653,31084,1,1,1,0,0,0,0,0
1382989652,31084,1,1,1,0,0,0,0,0
1383495652,31084,1,1,1,0,0,0,0,0
1384002357,31084,1,1,1,0,0,0,0,0
1384507656,31084,1,1,1,0,0,0,0,0
1385013714,31084,1,1,1,0,0,0,0,0
1385519672,31084,1,1,1,0,0,0,0,0
1386025652,31084,1,1,1,0,0,0,0,0
1386531653,31084,1,1,1,0,0,0,0,0
1387037653,31084,1,1,1,0,0,0,0,0
1387543658,31084,1,1,1,0,0,0,0,0
1388049674,31084,1,1,1,0,0,0,0,0
1388555679,31084,1,1,1,0,0,0,0,0
1389061672,31084,1,1,1,0,0,0,0,0
1389567652,31084,1,1,1,0,0,0,0,0
1390073668,31084,1,1,1,0,0,0,0,0
1390579669,31084,1,1,1,0,0,0,0,0
1391086653,31084,1,1,1,0,0,0,0,0
1391592676,31084,1,1,1,0,0,0,0,0
1392098718,31084,1,1,1,0,0,0,0,0
1392605304,31084,1,1,1,0,0,0,0,0
1393110652,31084,1,1,1,0,0,0,0,0
1393616653,31084,1,1,1,0,0,0,0,0
1394122652,31084,1,1,1,0,0,0,0,0
1394628671,31084,1,1,1,0,0,0,0,0
1395134652,31084,1,1,1,0,0,0,0,0
1395640724,31084,1,1,1,0,0,0,0,0
1396146653,31084,1,1,1,0,0,0,0,0
1396652652,31084,1,1,1,0,0,0,0,0
1397158651,31084,1,1,1,0,0,0,0,0
1397664650,31084,1,1,1,0,0,0,0,0
1398170653,31084,1,1,1,0,0,0,0,0
1398676653,31084,1,1,1,0,0,0,0,0
1399182653,31084,1,1,1,0,0,0,0,0
1399688671,31084,1,1,1,0,0,0,0,0
1400194669,31084,1,1,1,0,0,0,0,0
1400700718,31084,1,1,1,0,0,0,0,0
1401206652,31084,1,1,1,0,0,0,0,0
1401712651,31084,1,1,1,0,0,0,0,0
1402218652,31084,1,1,1,0,0,0,0,0
1402724652,31084,1,1,1,0,0,0,0,0
1403230676,31084,1,1,1,0,0,0,0,0
1404242653,31084,1,1,1,0,0,0,0,0
1404748670,31084,1,1,1,0,0,0,0,0
1404924702,0,0,1,1,0,0,0,0,0
1405431651,0,0,1,1,0,0,0,0,0
