timestamp,load,ram_usage
1070843863,0.23497671,0.3361142
1071343818,0.23625433,0.3361142
1071843844,0.23456198,0.3361142
1072343898,0.23546845,0.3361142
1072843902,0.23467106,0.3361142
1073343819,0.23620921,0.3361142
1073843819,0.23431355,0.3361142
1074343819,0.23610246,0.3361142
1074843837,0.2337895,0.3361142
1075343817,0.23678845,0.3361142
1075843925,0.23391306,0.3361142
1076343819,0.23613244,0.3361142
1076843841,0.23381644,0.3361142
1077343901,0.23711312,0.3361142
1077843843,0.2340824,0.3361142
1078343818,0.2365815,0.3361142
1078844024,0.23444849,0.3361142
1079343898,0.2360515,0.3361142
1079843821,0.23463798,0.3361142
1080343817,0.23652649,0.3361142
1080843819,0.23490953,0.3361142
1081343821,0.23559201,0.3361142
1081843817,0.23434246,0.3361142
1082343867,0.23636281,0.3361142
1082843936,0.23439097,0.3361142
1083343837,0.23662198,0.3361142
1083843817,0.233176,0.3361142
1084343819,0.23694754,0.3361142
1084843819,0.2350725,0.3361142
1085343817,0.23527402,0.3361142
1085844162,0.23605609,0.3361142
1086343896,0.23567766,0.3361142
1086843819,0.23503709,0.3361142
1087343840,0.23523766,0.3361142
1087843818,0.23519683,0.3361142
1088343819,0.23644602,0.3361142
1088843821,0.234294,0.3361142
1089343821,0.23641002,0.3361142
1089843921,0.23518449,0.3361142
1090843819,0.23710603,0.3361142
1091343817,0.238024,0.3361142
1091843818,0.23430151,0.3361142
1092343819,0.234734,0.3361142
1092843835,0.23616642,0.3361142
1093343894,0.23538202,0.3361142
1093843820,0.23545754,0.3361142
1094344103,0.22506106,0.3361142
1094843817,0.22933578,0.3361142
1095343828,0.23609328,0.3361142
1095843819,0.23565024,0.3361142
1096343819,0.23543203,0.3361142
1096843998,0.23553848,0.3361142
1097343817,0.23540401,0.3361142
1097844225,0.23497522,0.3361142
1098343817,0.23587555,0.3361142
1098843818,0.23532951,0.3361142
1099343818,0.23524046,0.3361142
1099843818,0.23699355,0.3361142
1100343905,0.235784,0.3361142
1100843817,0.23490399,0.3361142
1101343942,0.23639631,0.3361142
1101843818,0.23535591,0.3361142
1102343818,0.23617399,0.3361142
1102843817,0.23430753,0.3361142
1103343819,0.23720002,0.3361142
1103843918,0.23471248,0.3361142
1104343818,0.23522353,0.3361142
1104843819,0.23587,0.3361142
1105343818,0.23475444,0.3361142
1105843818,0.23552954,0.3361142
1106343928,0.23603702,0.3361142
1106843822,0.23514879,0.3361142
1107343915,0.23486847,0.3361142
1107843818,0.23559803,0.3361142
1108343822,0.23550755,0.3361142
1108843819,0.23504752,0.3361142
1109343827,0.23482221,0.3361142
1109844173,0.23608804,0.3361142
1110343820,0.23548084,0.3361142
1110843900,0.23476893,0.3361142
1111343822,0.23635608,0.3361142
1111843819,0.2342214,0.3361142
1112343835,0.23553896,0.3361142
1112843817,0.23364395,0.3361142
1113343820,0.23713952,0.3361142
1113843820,0.23398048,0.3361142
1114343900,0.23582351,0.3361142
1114843819,0.23368353,0.3361142
1115343848,0.23712975,0.3361142
1115843842,0.23473454,0.3361142
1116343820,0.23564506,0.3361142
1116843819,0.23454094,0.3361142
1117343843,0.23612422,0.3361142
1117843887,0.23455971,0.3361142
1118344519,0.23612541,0.3361142
1118843819,0.2341919,0.3361142
1119343819,0.23694003,0.3361142
1119843819,0.23351353,0.3361142
1120343820,0.23735046,0.3361142
1120843820,0.23438197,0.3361142
1121343908,0.23715252,0.3361142
1121844234,0.23410952,0.3361142
1122343832,0.2360633,0.3361142
1122843818,0.23467612,0.3361142
1123343862,0.23584878,0.3361142
1123843819,0.2344271,0.3361142
1124343879,0.23726803,0.3361142
1124843887,0.233558,0.3361142
1125343825,0.23713303,0.3361142
1125843818,0.23410648,0.3361142
1126343817,0.23689002,0.3361142
1126843818,0.224352,0.3361142
1127343845,0.22657645,0.3361142
1127843818,0.22272754,0.3361142
1128343910,0.22479045,0.3361142
1128843819,0.22331953,0.3361142
1129343844,0.22576845,0.3361142
1129843818,0.23199153,0.3361142
1130344013,0.23672414,0.3361142
1130843820,0.23398632,0.3361142
1131343819,0.23618245,0.3361142
1131843888,0.23387802,0.3361142
1132343823,0.23641002,0.3361142
1132843818,0.23550647,0.3361142
1133343848,0.22705352,0.3361142
1137344114,0.23316842,0.3361142
1137843818,0.23463994,0.3361142
1138343818,0.23374647,0.3361142
1138843888,0.23333001,0.3361142
1139343846,0.23510355,0.3361142
1139843820,0.2347635,0.3361142
1140343819,0.23285693,0.3361142
1140843897,0.23554325,0.3361142
1141343845,0.23482215,0.3361142
1141843818,0.234568,0.3361142
1142344126,0.23513961,0.3361142
1142843819,0.23383158,0.3361142
1143343819,0.23417401,0.3361142
1143843818,0.23375446,0.3361142
1144343821,0.23434353,0.3361142
1144843818,0.23410797,0.3361142
1145343885,0.2343148,0.3361142
1145843989,0.23485893,0.3361142
1146343864,0.23387045,0.3361142
1146843837,0.233518,0.3361142
1147343817,0.23380798,0.3361142
1147843821,0.23500907,0.3361142
1148343913,0.23436248,0.3361142
1148843819,0.23293602,0.3361142
1149344242,0.23557097,0.3361142
1149843818,0.23367,0.3361142
1150343833,0.23375553,0.3361142
1150843817,0.23310846,0.3361142
1151343819,0.23596752,0.3361142
1151843818,0.23283398,0.3361142
1152343837,0.23491108,0.3361142
1152843893,0.23380286,0.3361142
1153343818,0.23524046,0.3361142
1153843818,0.23325598,0.3361142
1154344507,0.23421234,0.3361142
1154843821,0.23406321,0.3361142
1155343818,0.235098,0.3361142
1155843818,0.23218203,0.3361142
1156343903,0.23503202,0.3361142
1156843817,0.23279846,0.3361142
1157343820,0.23508155,0.3361142
1157843920,0.23301291,0.3361142
1158343818,0.23448783,0.3361142
1158843836,0.23362714,0.3361142
1159343818,0.23471242,0.3361142
1159843902,0.232772,0.3361142
1160343818,0.23539448,0.3361142
1160843817,0.23358601,0.3361142
1161344180,0.23658168,0.3361142
1161843819,0.2337203,0.3361142
1162343818,0.23550755,0.3361142
1162843817,0.23210245,0.3361142
1163343927,0.23577154,0.3361142
1163843846,0.234056,0.3361142
1164343835,0.234774,0.3361142
1164843957,0.23330808,0.3361142
1165343819,0.23541248,0.3361142
1165843818,0.23313397,0.3361142
1166343817,0.23504448,0.3361142
1166843894,0.22988755,0.3361142
1167343839,0.23326999,0.3361142
1167843830,0.23392886,0.3361142
1168343819,0.23559517,0.3361142
1168843817,0.23436046,0.3361142
1169343818,0.23377556,0.3361142
1169843997,0.23414713,0.3361142
1170343941,0.23358268,0.3361142
1170843844,0.23435062,0.3361142
1171343817,0.23478585,0.3361142
1171843820,0.23430556,0.3361142
1172343819,0.23512602,0.3361142
1172843839,0.23372513,0.3361142
1173344191,0.23517644,0.3361142
1173843895,0.23428428,0.3361142
1174343819,0.235084,0.3361142
1174843830,0.23324591,0.3361142
1175343820,0.2354132,0.3361142
1175843875,0.2334323,0.3361142
1176343820,0.23407173,0.3361142
1176843819,0.23448646,0.3361142
1177343896,0.23419845,0.3361142
1177843818,0.23357552,0.3361142
1178343817,0.23476648,0.3361142
1178843858,0.23388326,0.3361142
1179343820,0.2347883,0.3361142
1179843818,0.23301649,0.3361142
1180343847,0.23431951,0.3361142
1180843932,0.23373115,0.3361142
1181343818,0.23372883,0.3361142
1181844548,0.23477215,0.3361142
1182343819,0.23420101,0.3361142
1182843818,0.23406398,0.3361142
1183343818,0.23349798,0.3361142
1183843819,0.23471153,0.3361142
1184343897,0.23463696,0.3361142
1184843842,0.23391229,0.3361142
1185343821,0.23466325,0.3361142
1185843840,0.23353016,0.3361142
1186343819,0.23437983,0.3361142
1186843842,0.23314083,0.3361142
1187343863,0.23547256,0.3361142
1187843961,0.23424858,0.3361142
1188343818,0.2345466,0.3361142
1188843819,0.23501754,0.3361142
1189343818,0.23403603,0.3361142
1189843818,0.23440802,0.3361142
1190343818,0.23529649,0.3361142
1190843845,0.23441201,0.3361142
1191343922,0.2352035,0.3361142
1191843839,0.23382771,0.3361142
1192343847,0.23460168,0.3361142
1192843845,0.23340458,0.3361142
1193343818,0.23511398,0.3361142
1193844457,0.23417598,0.3361142
1194343855,0.23494804,0.3361142
1194843899,0.23385286,0.3361142
1195343817,0.23410797,0.3361142
1195843819,0.234756,0.3361142
1196343817,0.23529649,0.3361142
1196843846,0.23313355,0.3361142
1197344257,0.23073435,0.3361142
1197843869,0.2307837,0.3361142
1198343903,0.23678201,0.3361142
1198843843,0.23328644,0.3361142
1199343819,0.23596555,0.3361142
1199843911,0.23321849,0.3361142
1200343817,0.23486799,0.3361142
1200843819,0.23406553,0.3361142
1201343818,0.23706245,0.3361142
1201843943,0.23370153,0.3361142
1202343820,0.23636597,0.3361142
1202843819,0.23414552,0.3361142
1203343820,0.23593646,0.3361142
1203843843,0.23297155,0.3361142
1204343920,0.23504144,0.3361142
1207343818,0.22825998,0.3361142
1207843819,0.237338,0.3361142
1208343818,0.23675048,0.3361142
1208843919,0.232974,0.3361142
1209344413,0.23555738,0.3361142
1209843819,0.23536396,0.3361142
1210343817,0.23592848,0.3361142
1210843817,0.23415554,0.3361142
1211343820,0.23703551,0.3361142
1211843938,0.23497224,0.3361142
1212343890,0.23401064,0.3361142
1212843819,0.23652154,0.3361142
1213343820,0.234972,0.3361142
1213843818,0.235466,0.3361142
1214343817,0.23474646,0.3361142
1214843820,0.23586506,0.3361142
1215343818,0.23511648,0.3361142
1215843915,0.23397446,0.3361142
1216343819,0.23595953,0.3361142
1216843818,0.23527598,0.3361142
1217343818,0.234276,0.3361142
1217843819,0.23468047,0.3361142
1218343818,0.23652554,0.3361142
1218843818,0.23514003,0.3361142
1219343889,0.23488402,0.3361142
1219843820,0.23545802,0.3361142
1220343821,0.23503798,0.3361142
1220843818,0.23479998,0.3361142
1221343900,0.23667365,0.3361142
1221843906,0.2344315,0.3361142
1222343842,0.23470598,0.3361142
1222843914,0.23406798,0.3361142
1223343821,0.23607397,0.3361142
1223843820,0.23442,0.3361142
1224343817,0.23455846,0.3361142
1224844184,0.2346592,0.3361142
1225343818,0.23461682,0.3361142
1225843819,0.23506951,0.3361142
1226343887,0.23323649,0.3361142
1226843819,0.23525554,0.3361142
1227343848,0.23530835,0.3361142
1227843819,0.23439205,0.3361142
1228343963,0.23520118,0.3361142
1228843818,0.2337659,0.3361142
1229343818,0.23615801,0.3361142
1229843894,0.23368001,0.3361142
1230343825,0.23635715,0.3361142
1230843818,0.23412079,0.3361142
1231343823,0.23759401,0.3361142
1231843822,0.22508752,0.3361142
1233344012,0.24027848,0.3361142
1233843818,0.23324758,0.3361142
1234343823,0.23666811,0.3361142
1234843819,0.23301387,0.3361142
1235343820,0.23588198,0.3361142
1235843818,0.23392999,0.3361142
1236343844,0.23587775,0.3361142
1236843898,0.23437572,0.3361142
1237343821,0.23187292,0.3361142
1237843818,0.23387152,0.3361142
1238343844,0.23590618,0.3361142
1238843819,0.2321716,0.3361142
1240344218,0.22859555,0.3361142
1240843818,0.23477381,0.3361142
1241343819,0.23614556,0.3361142
1241843819,0.23303849,0.3361142
1242343881,0.23646224,0.3361142
1242843843,0.23370898,0.3361142
1243343840,0.23538166,0.3361142
1243843900,0.23383826,0.3361142
1244343860,0.2352407,0.3361142
1244843819,0.23398721,0.3361142
1245344457,0.23599184,0.3361142
1245843819,0.23463845,0.3361142
1246343821,0.23521602,0.3361142
1246843818,0.23362797,0.3361142
1247343915,0.23599249,0.3361142
1247843819,0.23532951,0.3361142
1248343846,0.23411,0.3361142
1248844232,0.2350288,0.3361142
1249343851,0.23517627,0.3361142
1249843818,0.23524553,0.3361142
1250343845,0.23334754,0.3361142
1250843898,0.236072,0.3361142
1251343912,0.23467797,0.3361142
1251843820,0.23513955,0.3361142
1252344043,0.23443192,0.3361142
1252843818,0.2351669,0.3361142
1253343819,0.23479998,0.3361142
1253843842,0.235362,0.3361142
1254343924,0.234222,0.3361142
1254843820,0.23414397,0.3361142
1255343840,0.23446769,0.3361142
1255843819,0.23394632,0.3361142
1256343845,0.23473448,0.3361142
1256843821,0.23407155,0.3361142
1257344028,0.23584586,0.3361142
1257843894,0.23357564,0.3361142
1258343820,0.23454756,0.3361142
1258843819,0.23417401,0.3361142
1259343819,0.236126,0.3361142
1259843819,0.234362,0.3361142
1260343847,0.23474598,0.3361142
1260843827,0.23552471,0.3361142
1261343942,0.2358213,0.3361142
1261843818,0.23448044,0.3361142
1262343844,0.23526198,0.3361142
1262843819,0.23423553,0.3361142
1263343913,0.23495352,0.3361142
1263843818,0.23497492,0.3361142
1264344082,0.23461258,0.3361142
1264843929,0.23448288,0.3361142
1265343818,0.23505199,0.3361142
1265843840,0.23457998,0.3361142
1266343818,0.23446494,0.3361142
1266843821,0.2334575,0.3361142
1267343842,0.23675448,0.3361142
1267843825,0.23395473,0.3361142
1268343921,0.23536128,0.3361142
1268843818,0.23380554,0.3361142
1269344024,0.23559201,0.3361142
1269843837,0.23419797,0.3361142
1270343818,0.23575598,0.3361142
1270843818,0.23389202,0.3361142
1271343817,0.23651248,0.3361142
1271843911,0.23392999,0.3361142
1272343819,0.2342475,0.3361142
1272844371,0.23579013,0.3361142
1273343819,0.23434472,0.3361142
1273843818,0.23496151,0.3361142
1274343818,0.23525399,0.3361142
1274843819,0.234398,0.3361142
1275343994,0.235344,0.3361142
1275843818,0.23401648,0.3361142
1276344159,0.2354458,0.3361142
1276843818,0.23455161,0.3361142
1277343818,0.23543555,0.3361142
1277843818,0.233926,0.3361142
1278343817,0.23540449,0.3361142
1278843903,0.23422354,0.3361142
1279343818,0.23487848,0.3361142
1279843819,0.23517555,0.3361142
1280343818,0.23685402,0.3361142
1280843819,0.23270398,0.3361142
1281343817,0.236758,0.3361142
1281843819,0.23459798,0.3361142
1282343905,0.23586047,0.3361142
1282843818,0.23328954,0.3361142
1283343819,0.23633999,0.3361142
1283843818,0.23360002,0.3361142
1284343818,0.23518598,0.3361142
1284843919,0.23430711,0.3361142
1285343818,0.2361272,0.3361142
1285843918,0.23348802,0.3361142
1286343819,0.23472351,0.3361142
1286843820,0.23537648,0.3361142
1287343818,0.23503047,0.3361142
1287843818,0.23374999,0.3361142
1288343819,0.23509908,0.3361142
1288843853,0.23448455,0.3361142
1289343899,0.23494846,0.3361142
1289843817,0.23350602,0.3361142
1290343820,0.23579103,0.3361142
1290843821,0.23467356,0.3361142
1291343818,0.23566139,0.3361142
1291843967,0.23504841,0.3361142
1292343818,0.23522514,0.3361142
1292843899,0.23407644,0.3361142
1293343817,0.23548001,0.3361142
1293843833,0.2346465,0.3361142
1294343839,0.23463303,0.3361142
1294843818,0.23477799,0.3361142
1295343892,0.23482418,0.3361142
1295843828,0.23450357,0.3361142
1296343887,0.23436266,0.3361142
1296844502,0.2350629,0.3361142
1297343826,0.23443848,0.3361142
1297843836,0.2344253,0.3361142
1298343817,0.23510802,0.3361142
1298843820,0.23518401,0.3361142
1299343819,0.23426199,0.3361142
1299843921,0.23581141,0.3361142
1300343819,0.23431826,0.3361142
1300843845,0.2352913,0.3361142
1301343818,0.23468912,0.3361142
1301843847,0.23511791,0.3361142
1302343819,0.23116541,0.3361142
1302843868,0.22740972,0.3361142
1303343888,0.23437542,0.3361142
1303843819,0.23633355,0.3361142
1304343819,0.23469597,0.3361142
1304843822,0.23491597,0.3361142
1305343818,0.23384649,0.3361142
1305843844,0.2347418,0.3361142
1306343818,0.23593378,0.3361142
1306843890,0.23255444,0.3361142
1307343820,0.23311955,0.3361142
1309843819,0.22392756,0.3361142
1311843844,0.23312998,0.3361142
1312343819,0.23647952,0.3361142
1312843873,0.23420465,0.3361142
1313343846,0.23534542,0.3361142
1313843913,0.23265445,0.3361142
1314343820,0.23704398,0.3361142
1314843899,0.23373568,0.3361142
1315343817,0.23529458,0.3361142
1315844088,0.2345478,0.3361142
1316343820,0.2369715,0.3361142
1316843818,0.233562,0.3361142
1317343897,0.23568773,0.3361142
1317843885,0.23415881,0.3361142
1318343833,0.23666275,0.3361142
1318843843,0.23361647,0.3361142
1319343893,0.23602074,0.3361142
1319843844,0.23362547,0.3361142
1320343819,0.23546553,0.3361142
1320844132,0.23378998,0.3361142
1321343819,0.23621601,0.3361142
1321843818,0.23414803,0.3361142
1322343817,0.23508048,0.3361142
1322843835,0.23519403,0.3361142
1323343818,0.235336,0.3361142
1323843818,0.234496,0.3361142
1324343923,0.23558635,0.3361142
1324843867,0.23428464,0.3361142
1325343818,0.23495847,0.3361142
1325843844,0.23344845,0.3361142
1326343819,0.23567551,0.3361142
1326843912,0.23482049,0.3361142
1327343817,0.233208,0.3361142
1327844182,0.23555207,0.3361142
1328343818,0.23395479,0.3361142
1328843818,0.23315555,0.3361142
1329343818,0.23542047,0.3361142
1329843819,0.23397553,0.3361142
1330343821,0.23445755,0.3361142
1330843841,0.23356694,0.3361142
1331343897,0.23627353,0.3361142
1331843822,0.23426044,0.3361142
1332343831,0.23492086,0.3361142
1332844460,0.23404515,0.3361142
1333343819,0.23510152,0.3361142
1333843818,0.23495644,0.3361142
1334343818,0.23460001,0.3361142
1334843895,0.234842,0.3361142
1335343818,0.23486799,0.3361142
1335843820,0.23487306,0.3361142
1336344320,0.23472619,0.3361142
1336843817,0.2347908,0.3361142
1337343833,0.2348935,0.3361142
1337843818,0.23376,0.3361142
1338343917,0.235412,0.3361142
1338843820,0.23484248,0.3361142
1339343817,0.23548198,0.3361142
1339844162,0.2341494,0.3361142
1340343819,0.23493868,0.3361142
1340843818,0.234272,0.3361142
1341343819,0.22946,0.3361142
1341843920,0.22300643,0.3361142
1342343818,0.22434956,0.3361142
1342843818,0.22281444,0.3361142
1343343821,0.22748756,0.3361142
1343843818,0.23360044,0.3361142
1344343837,0.23453951,0.3361142
1344843818,0.232822,0.3361142
1345343897,0.23650998,0.3361142
1345843840,0.23440802,0.3361142
1346343818,0.23546398,0.3361142
1346843821,0.23406756,0.3361142
1347343817,0.23601294,0.3361142
1347843818,0.23363602,0.3361142
1348343919,0.23459458,0.3361142
1348843953,0.23388678,0.3361142
1349343836,0.23545045,0.3361142
1349843861,0.23303747,0.3361142
1350343819,0.23611432,0.3361142
1350843818,0.23382646,0.3361142
1351343823,0.2361821,0.3361142
1351844210,0.23359519,0.3361142
1352343896,0.23577392,0.3361142
1352843818,0.23378044,0.3361142
1353343818,0.23485553,0.3361142
1353843822,0.233396,0.3361142
1354343826,0.2348327,0.3361142
1354843818,0.23434126,0.3361142
1355343821,0.23574603,0.3361142
1355843914,0.233944,0.3361142
1356343819,0.23485154,0.3361142
1356843818,0.23361444,0.3361142
1357343841,0.23594517,0.3361142
1357843841,0.23327225,0.3361142
1358343818,0.23632294,0.3361142
1358843820,0.23430753,0.3361142
1359343915,0.23508799,0.3361142
1359843817,0.23363441,0.3361142
1360344422,0.2337321,0.3361142
1360843819,0.23343909,0.3361142
1361343818,0.23543602,0.3361142
1361843869,0.2331022,0.3361142
1362343819,0.23594606,0.3361142
1362843897,0.23274249,0.3361142
1363343860,0.238294,0.3361142
1363843819,0.24694824,0.3361142
1364343857,0.24717873,0.3361142
1364843848,0.24651325,0.3361142
1365343858,0.24789214,0.3361142
1365843819,0.24719977,0.3361142
1366343943,0.24674678,0.3361142
1366843818,0.24730933,0.3361142
1367343841,0.24803197,0.3361142
1367843817,0.24677849,0.3361142
1368343820,0.2466855,0.3361142
1368843819,0.24667948,0.3361142
1369343873,0.24841708,0.3361142
1369843900,0.24622124,0.3361142
1370343819,0.24779153,0.3361142
1370843865,0.24705452,0.3361142
1371343842,0.24833858,0.3361142
1371843819,0.239699,0.3361142
1375343845,0.2476455,0.3361142
1375843909,0.24553978,0.3361142
1376343861,0.24583161,0.3361142
1376843938,0.24497658,0.3361142
1377343851,0.2457565,0.3361142
1377843824,0.244129,0.3361142
1378343905,0.24600065,0.3361142
1378843818,0.24459356,0.3361142
1379343841,0.24605203,0.3361142
1379843819,0.24563754,0.3361142
1380343902,0.2448085,0.3361142
1380843818,0.2451685,0.3361142
1381343846,0.2456075,0.3361142
1381843817,0.24609047,0.3361142
1382343841,0.244102,0.3361142
1382843931,0.2464003,0.3361142
1383343844,0.24495935,0.3361142
1383843891,0.244066,0.3361142
1384344278,0.24288201,0.3361142
1384843819,0.23560953,0.3361142
1385343824,0.23499966,0.3361142
1385843818,0.23472834,0.3361142
1386343820,0.23555398,0.3361142
1386843819,0.2401005,0.3361142
1387343916,0.244654,0.3361142
1387844409,0.24432224,0.3361142
1388343865,0.24615711,0.3361142
1388843818,0.244878,0.3361142
1389343818,0.246054,0.3361142
1389843818,0.24168003,0.3361142
1390343911,0.23598999,0.3361142
1390843887,0.23950249,0.3361142
1391344128,0.24753255,0.3361142
1391843818,0.24493384,0.3361142
1392343819,0.24572748,0.3361142
1392843818,0.24277401,0.3361142
1393343839,0.24746197,0.3361142
1393843818,0.24409401,0.3361142
1394343911,0.24567801,0.3361142
1394843967,0.24454361,0.3361142
1395343819,0.24634445,0.3361142
1395843819,0.24345851,0.3361142
1396344292,0.23815447,0.3361142
1396843818,0.23500556,0.3361142
1397343818,0.236238,0.3361142
1397843891,0.23414904,0.3361142
1398343818,0.23717743,0.3361142
1398843818,0.23420203,0.3361142
1399343818,0.23591352,0.3361142
1399844146,0.23495883,0.3361142
1400343818,0.23617047,0.3361142
1400843832,0.2347514,0.3361142
1401343916,0.23682415,0.3361142
1401843820,0.23517,0.3361142
1402343820,0.235156,0.3361142
1402843818,0.23404247,0.3361142
1403843820,0.22698647,0.3361142
1404343818,0.23576951,0.3361142
1404843889,0.233114,0.3361142
1405343819,0.36084402,0.3361142
1405843819,0.238428,0.3361142
