timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
377109794,377108648,592905,-0.15211588,-0.1725217,0.42986163,nan,0,1
378109793,378108648,592905,-0.1506292,-0.17102586,0.4268417,nan,0,1
379109796,379108647,592905,-0.055481307,-0.14559679,0.451001,nan,0,1
380109796,380108647,592905,0.05007338,-0.17551336,0.451001,nan,0,1
381109795,381108649,592905,0.05007338,-0.088755295,0.4857299,nan,0,1
382109780,382108648,592905,0.029259782,-0.15008427,0.46761045,nan,0,1
383109792,383108647,592905,-0.00047393204,-0.15008427,0.45855075,nan,0,1
384109793,384108648,592905,-0.07629491,-0.16653837,0.46761045,nan,0,1
385109794,385108647,592905,-0.16252269,-0.16953002,0.4343915,nan,0,1
386109796,386108647,592905,-0.17441617,-0.14709263,0.42986163,nan,0,1
387109795,387108648,592905,-0.092648454,-0.15008427,0.45251095,nan,0,1
388109779,388108647,592905,0.069400296,-0.16504253,0.45704082,nan,0,1
389109794,389108648,592905,0.06494024,-0.11568021,0.4630806,nan,0,1
390109792,390108648,592905,-0.04656119,-0.16205089,0.4661005,nan,0,1
391109794,391108648,592905,-0.089675084,-0.07978032,0.46761045,nan,0,1
395109794,395108646,592905,-0.1818496,0.15356891,0.3830531,nan,0,1
396109795,396108647,592905,-0.16252269,0.23135199,0.34077442,nan,0,1
397109800,397108646,592905,-0.11792211,0.2582769,0.34530428,nan,0,1
398109796,398108646,592905,-0.073321536,0.25678107,0.35134408,nan,0,1
399109796,399108646,592905,-0.04061445,0.2911851,0.3286948,nan,0,1
400109778,400108646,592905,-0.019800847,0.28520176,0.3286948,nan,0,1
401109795,401108646,592905,0.006959495,0.21938534,0.38154313,nan,0,1
402109794,402108646,592905,0.0143929245,0.06531501,0.4661005,nan,0,1
403109796,403108646,592905,0.03669321,-0.02144305,0.4661005,nan,0,1
404109796,404108646,592905,0.11846092,-0.0019972653,0.4630806,nan,0,1
405109796,405108646,592905,0.1452213,-0.0019972653,0.4479811,nan,0,1
406109778,406108647,592905,0.15414141,0.009969386,0.45704082,nan,0,1
407109795,407108648,592905,0.12292098,-0.0005014264,0.45855075,nan,0,1
408109795,408108647,592905,0.04710001,0.03240679,0.4721403,nan,0,1
409109796,409108646,592905,-0.019800847,0.003986031,0.4887498,nan,0,1
410109796,410108646,592905,-0.037641075,0.029415112,0.47969007,nan,0,1
411109796,411108646,592905,0.08575384,0.029415112,0.47667018,nan,0,1
412109778,412108646,592905,0.16752155,0.029415112,0.44496116,nan,0,1
413109804,413108673,592905,0.15711477,0.021935977,0.45251095,nan,0,1
414109795,414108646,592905,0.11251418,0.039885923,0.451001,nan,0,1
415109797,415108646,592905,0.10508076,0.027919333,0.4630806,nan,0,1
416109796,416108646,592905,0.09616064,0.03539847,0.4661005,nan,0,1
417109796,417108645,592905,0.063453555,0.021935977,0.47063035,nan,0,1
418109781,418108648,592905,-0.019800847,0.04586928,0.47667018,nan,0,1
419109795,419108646,592905,-0.088188395,0.015952682,0.4721403,nan,0,1
420109795,420108646,592905,-0.048047878,0.039885923,0.48120004,nan,0,1
421109799,421108646,592905,0.15116802,0.041381765,0.44496116,nan,0,1
422109798,422108646,592905,0.18090174,0.041381765,0.4479811,nan,0,1
423109796,423108647,592905,0.14670795,-0.019947212,0.45251095,nan,0,1
424109778,424108646,592905,0.078320414,0.04736506,0.44496116,nan,0,1
425109794,425108647,592905,0.08575384,0.041381765,0.47063035,nan,0,1
426109794,426108646,592905,0.066426925,0.048860896,0.4661005,nan,0,1
427109801,427108646,592905,-0.015340789,0.029415112,0.48120004,nan,0,1
428109797,428108646,592905,-0.106028624,0.068306684,0.46459055,nan,0,1
429109795,429108647,592905,-0.12684222,0.026423493,0.4630806,nan,0,1
430109778,430108646,592905,0.012906239,0.068306684,0.4630806,nan,0,1
431109794,431108646,592905,0.14670795,0.04736506,0.44496116,nan,0,1
432109794,432108646,592905,0.13630117,0.039885923,0.45553085,nan,0,1
433109797,433108646,592905,0.06048019,0.08775247,0.44345123,nan,0,1
434109797,434108646,592905,0.020339668,0.15057722,0.4374114,nan,0,1
435109796,435108646,592905,-0.001960617,0.15057722,0.4268417,nan,0,1
436109778,436108646,592905,0.024799727,0.24182273,0.36644363,nan,0,1
437109794,437108646,592905,0.029259782,0.17750214,0.41778204,nan,0,1
438109794,438108646,592905,0.04710001,0.1475856,0.44194126,nan,0,1
439109806,439108646,592905,0.042639952,0.13412312,0.45704082,nan,0,1
440109796,440108647,592905,-0.010880733,0.03539847,0.4630806,nan,0,1
441109797,441108646,592905,-0.019800847,0.113181554,0.45553085,nan,0,1
442109781,442108649,592905,-0.06886148,0.07428998,0.4630806,nan,0,1
443109793,443108646,592905,-0.107515305,0.006977708,0.4721403,nan,0,1
446109796,446108646,592905,-0.05696799,0.0024902513,0.48120004,nan,0,1
447109796,447108646,592905,-0.04358782,-0.13213432,0.46761045,nan,0,1
448109777,448108646,592905,-0.037641075,-0.15307592,0.45251095,nan,0,1
449109803,449108646,592905,-0.027234277,-0.1575634,0.4630806,nan,0,1
450109777,450108646,592905,-0.015340789,-0.15905924,0.46006072,nan,0,1
451109818,451108647,592905,-0.019800847,-0.16205089,0.46006072,nan,0,1
452109797,452108646,592905,-0.019800847,-0.14559679,0.45704082,nan,0,1
453109795,453108646,592905,-0.091161765,-0.14260514,0.4479811,nan,0,1
454109796,454108647,592905,-0.18630965,-0.15158011,0.42231187,nan,0,1
455109811,455108646,592905,-0.16252269,-0.16953002,0.4208019,nan,0,1
456109789,456108646,592905,-0.03169433,-0.1560676,0.4540209,nan,0,1
457109817,457108646,592905,0.07534704,-0.16354673,0.44345123,nan,0,1
458109794,458108646,592905,0.0381799,-0.096234456,0.46761045,nan,0,1
459109796,459108646,592905,-0.042101134,-0.07230119,0.4661005,nan,0,1
460109794,460108646,592905,-0.122382164,-0.12315935,0.45251095,nan,0,1
461109804,461108647,592905,-0.15360257,-0.12315935,0.4374114,nan,0,1
462109792,462108648,592905,-0.13576233,-0.07828451,0.45251095,nan,0,1
463109879,463108646,592905,-0.18482296,-0.039392937,0.45251095,nan,0,1
464109796,464108646,592905,-0.15657593,0.09373576,0.42231187,nan,0,1
465109795,465108646,592905,-0.16400936,0.12963566,0.4057024,nan,0,1
466109795,466108647,592905,-0.19374308,0.11766901,0.4057024,nan,0,1
467109777,467108646,592905,-0.21604337,0.19246042,0.34379432,nan,0,1
468109794,468108646,592905,-0.21158332,0.20143539,0.33322462,nan,0,1
469109793,469108649,592905,-0.20860995,0.20442706,0.3151052,nan,0,1
470109795,470108646,592905,-0.20712325,0.23135199,0.31661516,nan,0,1
471109795,471108646,592905,-0.18630965,0.24331857,0.32718486,nan,0,1
472109795,472108652,592905,-0.11346205,0.28370598,0.32114503,nan,0,1
473109779,473108648,592905,0.06494024,0.28221014,0.3317147,nan,0,1
474109792,474108646,592905,0.17644167,0.23135199,0.34681422,nan,0,1
475109875,475108670,592905,0.12440769,0.048860896,0.451001,nan,0,1
476109798,476108647,592905,0.11697424,-0.0005014264,0.45553085,nan,0,1
477109795,477108664,592905,0.078320414,0.024927655,0.46761045,nan,0,1
478109796,478108646,592905,0.072373666,0.012961004,0.4630806,nan,0,1
479109777,479108646,592905,0.08278047,0.012961004,0.46006072,nan,0,1
480109793,480108646,592905,0.081293784,0.014456843,0.4630806,nan,0,1
481109873,481108690,592905,0.063453555,0.026423493,0.4721403,nan,0,1
482109797,482108646,592905,0.006959495,0.014456843,0.48120004,nan,0,1
483109816,483108685,592905,-0.013854103,-0.0049889428,0.48421994,nan,0,1
484109808,484108676,592905,0.0485867,0.030910952,0.4721403,nan,0,1
485109777,485108646,592905,0.15414141,0.009969386,0.4540209,nan,0,1
486109793,486108647,592905,0.14670795,0.024927655,0.45553085,nan,0,1
487109793,487108646,592905,0.12738106,0.04437344,0.46761045,nan,0,1
488109799,488108655,592905,0.09616064,0.04586928,0.4630806,nan,0,1
489109795,489108646,592905,0.070886984,0.038390085,0.47365028,nan,0,1
490109811,490108680,592905,0.069400296,0.041381765,0.4721403,nan,0,1
491109780,491108648,592905,-0.00047393204,0.03390263,0.48723984,nan,0,1
492109793,492108648,592905,-0.04953456,0.027919333,0.48120004,nan,0,1
493109792,493108647,592905,-0.04953456,0.053348415,0.4721403,nan,0,1
494109800,494108646,592905,0.078320414,0.04736506,0.45855075,nan,0,1
495109796,495108647,592905,0.14670795,0.039885923,0.44949102,nan,0,1
498109793,498108646,592905,0.067913614,0.038390085,0.46459055,nan,0,1
499109792,499108647,592905,0.06048019,0.03539847,0.4661005,nan,0,1
500109798,500108645,592905,0.024799727,0.04437344,0.48120004,nan,0,1
501109795,501108646,592905,-0.06440142,0.057835873,0.47969007,nan,0,1
502109795,502108647,592905,-0.12684222,0.021935977,0.4630806,nan,0,1
503109777,503108646,592905,-0.06588811,0.05035674,0.4721403,nan,0,1
504109793,504108646,592905,0.14076123,0.062323388,0.44496116,nan,0,1
505109792,505108646,592905,0.16752155,0.077281654,0.4313716,nan,0,1
506109797,506108647,592905,0.11697424,0.12963566,0.4238218,nan,0,1
507109796,507108646,592905,0.09616064,0.13861063,0.42986163,nan,0,1
508109884,508108754,592905,0.05304676,0.1894688,0.4087223,nan,0,1
509109777,509108646,592905,0.023313042,0.15656058,0.44496116,nan,0,1
510109798,510108647,592905,0.04115327,0.15656058,0.41627207,nan,0,1
511109793,511108646,592905,0.029259782,0.1012149,0.44496116,nan,0,1
512109799,512108646,592905,0.012906239,0.08476079,0.46761045,nan,0,1
513109794,513108646,592905,-0.03615439,0.057835873,0.4721403,nan,0,1
514109800,514108646,592905,-0.04358782,0.024927655,0.4721403,nan,0,1
515109778,515108646,592905,-0.070348166,0.021935977,0.46761045,nan,0,1
516109794,516108646,592905,-0.089675084,-0.0005014264,0.46761045,nan,0,1
517109792,517108648,592905,-0.089675084,0.05933171,0.46761045,nan,0,1
518109800,518108646,592905,-0.109001994,-0.0064847223,0.46761045,nan,0,1
519109795,519108647,592905,-0.06440142,-0.08576365,0.47667018,nan,0,1
520109795,520108646,592905,-0.091161765,-0.1366218,0.451001,nan,0,1
521109781,521108649,592905,-0.106028624,-0.016955534,0.47365028,nan,0,1
522109793,522108646,592905,-0.06440142,-0.14559679,0.45704082,nan,0,1
523109794,523108646,592905,-0.05696799,-0.12465519,0.4721403,nan,0,1
524109797,524108646,592905,-0.04656119,-0.13063848,0.4630806,nan,0,1
525109794,525108646,592905,-0.055481307,-0.12615103,0.47667018,nan,0,1
526109795,526108646,592905,-0.04358782,-0.14110929,0.4630806,nan,0,1
527109778,527108646,592905,-0.05696799,-0.12465519,0.46761045,nan,0,1
528109794,528108648,592905,-0.061428048,-0.09174697,0.4721403,nan,0,1
529109797,529108647,592905,-0.042101134,-0.03789716,0.4857299,nan,0,1
530109794,530108646,592905,-0.07183485,-0.096234456,0.47063035,nan,0,1
531109801,531108647,592905,-0.059941363,-0.12465519,0.46459055,nan,0,1
532109806,532108675,592905,-0.058454677,-0.13063848,0.46006072,nan,0,1
533109778,533108647,592905,-0.06440142,-0.1366218,0.47063035,nan,0,1
534109793,534108646,592905,-0.104541935,0.021935977,0.45704082,nan,0,1
535109793,535108645,592905,-0.12832892,0.024927655,0.44496116,nan,0,1
536109800,536108646,592905,-0.15657593,0.054844193,0.4479811,nan,0,1
537109794,537108646,592905,-0.16846941,0.012961004,0.44345123,nan,0,1
538109796,538108646,592905,-0.17441617,0.021935977,0.43590143,nan,0,1
539109779,539108648,592905,-0.17441617,-0.103713594,0.4343915,nan,0,1
540109795,540108646,592905,-0.19374308,-0.22188403,0.3890929,nan,0,1
541109793,541108646,592905,-0.16252269,-0.30116293,0.33624455,nan,0,1
542109794,542108646,592905,-0.13576233,-0.3086421,0.34530428,nan,0,1
543109795,543108649,592905,-0.100081876,-0.34304613,0.30453554,nan,0,1
544109802,544108646,592905,-0.101568565,-0.35650858,0.28792605,nan,0,1
545109778,545108647,592905,-0.037641075,-0.37445852,0.2743365,nan,0,1
546109792,546108646,592905,0.04710001,-0.33407116,0.32718486,nan,0,1
550109796,550108647,592905,0.006959495,-0.13063848,0.4630806,nan,0,1
551109778,551108646,592905,0.011419554,-0.033409644,0.4887498,nan,0,1
552109793,552108646,592905,0.078320414,0.003986031,0.4721403,nan,0,1
553109793,553108646,592905,0.10210738,-0.018451374,0.47063035,nan,0,1
554109796,554108646,592905,0.12738106,0.030910952,0.4630806,nan,0,1
555109801,555108646,592905,0.12292098,-0.057342917,0.45704082,nan,0,1
556109795,556108646,592905,0.12292098,0.0009944125,0.4721403,nan,0,1
557109779,557108647,592905,0.1526547,-0.0064847223,0.44496116,nan,0,1
558109793,558108646,592905,0.13481447,-0.031913802,0.4540209,nan,0,1
559109777,559108646,592905,0.114000864,-0.02293883,0.4630806,nan,0,1
560109795,560108647,592905,0.09616064,0.014456843,0.45855075,nan,0,1
561109795,561108648,592905,0.05453344,0.008473547,0.4781801,nan,0,1
562109800,562108647,592905,-0.037641075,0.03240679,0.47969007,nan,0,1
563109778,563108646,592905,-0.037641075,0.029415112,0.48120004,nan,0,1
564109793,564108655,592905,0.05602013,0.039885923,0.47063035,nan,0,1
565109795,565108646,592905,0.18833515,0.024927655,0.4147621,nan,0,1
566109795,566108646,592905,0.18982185,0.039885923,0.4313716,nan,0,1
567109795,567108648,592905,0.16008814,0.026423493,0.451001,nan,0,1
568109794,568108646,592905,0.13630117,0.027919333,0.4630806,nan,0,1
569109779,569108648,592905,0.12292098,0.012961004,0.46761045,nan,0,1
570109792,570108647,592905,0.11994762,0.021935977,0.45855075,nan,0,1
571109777,571108646,592905,0.094673954,0.03390263,0.4630806,nan,0,1
572109797,572108648,592905,0.094673954,0.014456843,0.4630806,nan,0,1
573109796,573108646,592905,-0.021287533,0.051852576,0.4721403,nan,0,1
574109795,574108646,592905,-0.086701706,0.04437344,0.4721403,nan,0,1
575109789,575108646,592905,-0.070348166,0.021935977,0.46761045,nan,0,1
576109792,576108646,592905,0.09318727,0.041381765,0.47063035,nan,0,1
577109784,577108647,592905,0.1942819,0.030910952,0.4268417,nan,0,1
578109830,578108646,592905,0.19279522,0.030910952,0.42986163,nan,0,1
579109795,579108646,592905,0.17198162,0.027919333,0.45553085,nan,0,1
580109794,580108646,592905,0.13184111,0.03539847,0.45704082,nan,0,1
581109793,581108648,592905,0.11251418,0.021935977,0.45704082,nan,0,1
582109799,582108649,592905,0.078320414,0.03240679,0.47063035,nan,0,1
583109793,583108648,592905,-0.04656119,0.041381765,0.4721403,nan,0,1
584109797,584108646,592905,-0.12089548,0.029415112,0.4630806,nan,0,1
585109795,585108646,592905,-0.06440142,0.039885923,0.4661005,nan,0,1
586109795,586108646,592905,0.16603489,0.024927655,0.42986163,nan,0,1
587109794,587108646,592905,0.20320202,0.041381765,0.41627207,nan,0,1
588109815,588108647,592905,0.15860143,-0.096234456,0.4404313,nan,0,1
589109793,589108646,592905,0.0485867,0.0024902513,0.48421994,nan,0,1
590109865,590108646,592905,-0.02574759,-0.097730264,0.4721403,nan,0,1
591109799,591108647,592905,-0.070348166,-0.14410095,0.45251095,nan,0,1
592109795,592108645,592905,-0.100081876,-0.230859,0.41325217,nan,0,1
593109795,593108647,592905,-0.1818496,-0.19944659,0.39362276,nan,0,1
594109779,594108647,592905,-0.18928301,-0.24132979,0.36191377,nan,0,1
595109795,595108646,592905,-0.22199012,-0.29517964,0.30453554,nan,0,1
596109797,596108666,592905,-0.16846941,-0.3639877,0.2637668,nan,0,1
597109793,597108646,592905,-0.12386885,-0.38492933,0.2320578,nan,0,1
598109795,598108660,592905,-0.04953456,-0.335567,0.3286948,nan,0,1
599109794,599108657,592905,-0.14468245,-0.16653837,0.4404313,nan,0,1
600109778,600108646,592905,-0.037641075,-0.16354673,0.44949102,nan,0,1
601109792,601108646,592905,0.015879612,-0.13213432,0.47365028,nan,0,1
602109887,602108710,592905,0.03520653,-0.1575634,0.46459055,nan,0,1
603109798,603108646,592905,0.03669321,-0.16504253,0.451001,nan,0,1
604109810,604108679,592905,0.006959495,-0.15905924,0.451001,nan,0,1
605109796,605108658,592905,-0.004933989,-0.16803421,0.46006072,nan,0,1
606109778,606108646,592905,-0.055481307,-0.16205089,0.4630806,nan,0,1
607109794,607108645,592905,-0.12832892,-0.16653837,0.43590143,nan,0,1
608109792,608108647,592905,-0.15360257,-0.15008427,0.4404313,nan,0,1
609109797,609108646,592905,-0.080754966,-0.19196746,0.45251095,nan,0,1
610109803,610108670,592905,0.069400296,-0.1770092,0.4479811,nan,0,1
611109842,611108710,592905,0.09318727,-0.16803421,0.4479811,nan,0,1
612109779,612108648,592905,0.066426925,-0.18747997,0.44496116,nan,0,1
613109792,613108649,592905,0.030746471,-0.16504253,0.4540209,nan,0,1
614109793,614108648,592905,0.011419554,-0.17102586,0.45704082,nan,0,1
615109802,615108670,592905,-0.080754966,-0.16953002,0.45553085,nan,0,1
616109779,616108648,592905,-0.13278897,-0.15307592,0.4404313,nan,0,1
617109827,617108696,592905,-0.13427565,-0.1560676,0.4313716,nan,0,1
618109779,618108648,592905,-0.019800847,-0.16354673,0.46459055,nan,0,1
619109793,619108648,592905,0.0902139,-0.15307592,0.4404313,nan,0,1
620109792,620108648,592905,0.08278047,-0.16205089,0.44194126,nan,0,1
621109795,621108648,592905,0.006959495,-0.12615103,0.46006072,nan,0,1
622109796,622108647,592905,-0.07778159,-0.08576365,0.47063035,nan,0,1
627109800,627108647,592905,-0.18482296,0.120660685,0.39211282,nan,0,1
628109796,628108647,592905,-0.19820313,0.1655355,0.37852323,nan,0,1
629109796,629108648,592905,-0.20712325,0.21938534,0.3317147,nan,0,1
630109779,630108648,592905,-0.16549605,0.24930194,0.3090654,nan,0,1
631109794,631108647,592905,-0.106028624,0.27921847,0.31359527,nan,0,1
632109792,632108648,592905,-0.059941363,0.22836031,0.38003317,nan,0,1
633109795,633108648,592905,-0.010880733,0.18498129,0.40268248,nan,0,1
634109796,634108648,592905,0.006959495,0.10271074,0.45704082,nan,0,1
635109787,635108648,592905,0.008446184,0.021935977,0.48723984,nan,0,1
636109779,636108648,592905,0.11994762,-0.013963857,0.46761045,nan,0,1
637109791,637108647,592905,0.114000864,0.008473547,0.46459055,nan,0,1
638109793,638108648,592905,0.13778783,0.039885923,0.4540209,nan,0,1
639109797,639108647,592905,0.11251418,0.06531501,0.45704082,nan,0,1
640109795,640108648,592905,0.0902139,0.012961004,0.45855075,nan,0,1
641109795,641108647,592905,0.08575384,0.021935977,0.4721403,nan,0,1
642109781,642108650,592905,0.070886984,0.008473547,0.46761045,nan,0,1
643109793,643108648,592905,0.09318727,0.029415112,0.4661005,nan,0,1
644109792,644108648,592905,0.11697424,0.027919333,0.46459055,nan,0,1
645109794,645108648,592905,0.11548756,0.039885923,0.4540209,nan,0,1
646109796,646108648,592905,0.0902139,0.038390085,0.4630806,nan,0,1
647109797,647108648,592905,0.13035442,0.038390085,0.45251095,nan,0,1
648109779,648108648,592905,0.11846092,0.039885923,0.45704082,nan,0,1
649109793,649108648,592905,0.072373666,0.03539847,0.4857299,nan,0,1
650109795,650108648,592905,-0.015340789,0.03240679,0.4887498,nan,0,1
651109796,651108648,592905,-0.111975364,0.06681085,0.4630806,nan,0,1
652109795,652108647,592905,-0.15360257,0.038390085,0.45251095,nan,0,1
653109794,653108647,592905,-0.02574759,0.051852576,0.4721403,nan,0,1
654109779,654108647,592905,0.16752155,0.057835873,0.4479811,nan,0,1
655109794,655108648,592905,0.18090174,0.07129836,0.4268417,nan,0,1
656109792,656108647,592905,0.13035442,0.05933171,0.44496116,nan,0,1
657109795,657108648,592905,0.094673954,0.062323388,0.4721403,nan,0,1
658109796,658108646,592905,0.0589935,0.053348415,0.46459055,nan,0,1
659109796,659108646,592905,-0.03615439,0.07129836,0.45704082,nan,0,1
660109779,660108648,592905,-0.12832892,0.04437344,0.4630806,nan,0,1
661109796,661108646,592905,-0.122382164,0.06681085,0.45855075,nan,0,1
662109795,662108646,592905,0.03669321,0.03539847,0.4721403,nan,0,1
663109796,663108646,592905,0.12886772,0.111685716,0.43590143,nan,0,1
664109795,664108646,592905,0.11548756,0.13412312,0.4268417,nan,0,1
665109795,665108646,592905,0.0485867,0.12664399,0.43590143,nan,0,1
666109778,666108646,592905,0.00249944,0.14309809,0.4404313,nan,0,1
667109796,667108646,592905,0.008446184,0.1655355,0.41778204,nan,0,1
668109794,668108646,592905,-0.009394046,0.1760063,0.41325217,nan,0,1
669109798,669108646,592905,-0.007907361,0.15656058,0.43590143,nan,0,1
670109796,670108646,592905,0.0143929245,0.17301469,0.4313716,nan,0,1
671109788,671108647,592905,-0.04656119,0.1012149,0.45251095,nan,0,1
672109779,672108648,592905,-0.100081876,0.08476079,0.44949102,nan,0,1
673109795,673108646,592905,-0.13427565,0.08027328,0.44194126,nan,0,1
674109794,674108646,592905,-0.13576233,0.105702356,0.4268417,nan,0,1
675109796,675108646,592905,-0.12981558,-0.04687213,0.45704082,nan,0,1
676109796,676108646,592905,-0.073321536,-0.16953002,0.44496116,nan,0,1
677109796,677108646,592905,-0.03169433,-0.07678867,0.47063035,nan,0,1
678109777,678108646,592905,-0.019800847,-0.12615103,0.4630806,nan,0,1
679109793,679108646,592905,0.0381799,-0.112688564,0.46761045,nan,0,1
680109793,680108645,592905,0.05007338,-0.11717605,0.46006072,nan,0,1
681109795,681108646,592905,0.018852983,-0.14709263,0.45251095,nan,0,1
682109798,682108648,592905,-0.030207647,-0.15008427,0.45855075,nan,0,1
683109796,683108646,592905,-0.16846941,-0.13512596,0.4268417,nan,0,1
684109802,684108647,592905,-0.27848417,-0.14260514,0.37248343,nan,0,1
685109792,685108646,592905,-0.24131703,-0.1366218,0.39060286,nan,0,1
686109793,686108647,592905,0.023313042,-0.1575634,0.45251095,nan,0,1
687109809,687108646,592905,0.12440769,-0.15905924,0.4313716,nan,0,1
688109795,688108647,592905,0.11846092,-0.13961345,0.44496116,nan,0,1
689109796,689108646,592905,0.076833725,-0.1560676,0.44496116,nan,0,1
690109777,690108646,592905,0.024799727,-0.1770092,0.45553085,nan,0,1
691109793,691108646,592905,-0.055481307,-0.16803421,0.4479811,nan,0,1
692109777,692108646,592905,-0.18630965,-0.1201677,0.43590143,nan,0,1
693109837,693108648,592905,-0.22793685,-0.16205089,0.39815262,nan,0,1
694109796,694108646,592905,-0.14765581,-0.14559679,0.4268417,nan,0,1
698109781,698108647,592905,-0.098595195,-0.012468077,0.4630806,nan,0,1
699109815,699108646,592905,-0.16846941,0.014456843,0.4404313,nan,0,1
700109794,700108646,592905,-0.20414989,0.0787775,0.4117422,nan,0,1
701109796,701108646,592905,-0.21604337,0.13262728,0.3890929,nan,0,1
702109794,702108646,592905,-0.20712325,0.18049382,0.34530428,nan,0,1
703109797,703108646,592905,-0.17441617,0.21041036,0.34077442,nan,0,1
704109793,704108648,592905,-0.16252269,0.23733528,0.32718486,nan,0,1
705109850,705108646,592905,-0.08224165,0.30315173,0.2924559,nan,0,1
706109796,706108646,592905,0.0010127549,0.3001601,0.2954758,nan,0,1
707109795,707108646,592905,0.0485867,0.23135199,0.3634237,nan,0,1
708109796,708108648,592905,-0.001960617,0.120660685,0.4479811,nan,0,1
709109843,709108646,592905,-0.086701706,0.04736506,0.4781801,nan,0,1
710109793,710108646,592905,-0.00047393204,-0.15905924,0.4404313,nan,0,1
711109854,711108646,592905,0.078320414,-0.03789716,0.47063035,nan,0,1
712109795,712108646,592905,0.072373666,-0.16504253,0.44496116,nan,0,1
713109794,713108645,592905,0.063453555,-0.012468077,0.4857299,nan,0,1
714109794,714108651,592905,0.1110275,-0.030418025,0.46459055,nan,0,1
715109777,715108646,592905,0.11251418,-0.031913802,0.4540209,nan,0,1
716109794,716108646,592905,0.14076123,0.006977708,0.4479811,nan,0,1
717109866,717108662,592905,0.14968134,0.014456843,0.45855075,nan,0,1
718109795,718108646,592905,0.1110275,0.0024902513,0.45855075,nan,0,1
719109795,719108656,592905,0.09318727,0.009969386,0.4661005,nan,0,1
720109796,720108646,592905,-0.028720962,0.026423493,0.47969007,nan,0,1
721109777,721108646,592905,-0.122382164,-0.0005014264,0.4630806,nan,0,1
